,wait
2116,19.0
2117,20.0
2118,24.0
2119,21.0
2120,20.0
2121,19.0
2122,20.0
2123,21.0
2124,20.0
2125,20.0
2126,21.0
2127,23.0
2128,22.0
2129,20.0
2130,23.0
2131,21.0
2132,20.0
2133,20.0
2134,23.0
2135,20.0
2136,20.0
2137,20.0
2138,23.0
2139,21.0
2140,20.0
2141,23.0
2142,21.0
2143,21.0
2144,23.0
2145,21.0
2146,20.0
2147,20.0
2148,21.0
2149,23.0
2150,21.0
2151,21.0
2152,21.0
2153,21.0
2154,23.0
2155,20.0
2156,21.0
2157,23.0
2158,20.0
2159,21.0
2160,22.0
2161,20.0
2162,21.0
2163,21.0
2164,22.0
2165,20.0
2166,21.0
2167,22.0
2168,22.0
2169,20.0
2170,20.0
2171,22.0
2172,22.0
2173,20.0
2174,20.0
2175,21.0
2176,23.0
2177,20.0
2178,21.0
2179,21.0
2180,23.0
2181,20.0
2182,21.0
2183,21.0
2184,23.0
2185,21.0
2186,20.0
2187,21.0
2188,21.0
2189,23.0
2190,21.0
2191,21.0
2192,23.0
2193,21.0
2194,21.0
2195,21.0
2196,23.0
2197,21.0
2198,20.0
2199,23.0
2200,21.0
2201,22.0
2202,20.0
2203,23.0
2204,21.0
2205,22.0
2206,21.0
2207,20.0
2208,23.0
2209,22.0
2210,20.0
2211,23.0
2212,21.0
2213,22.0
2214,21.0
2215,21.0
2216,21.0
2217,23.0
2218,22.0
2219,21.0
2220,22.0
2221,22.0
2222,22.0
2223,22.0
2224,21.0
2225,21.0
2226,22.0
2227,21.0
2228,21.0
2229,21.0
2230,20.0
2231,20.0
2232,22.0
2233,21.0
2234,22.0
2235,20.0
2236,22.0
2237,21.0
2238,19.0
2239,20.0
2240,19.0
2241,21.0
2242,21.0
2243,18.0
2244,21.0
2245,23.0
2246,21.0
2247,23.0
2248,18.0
2249,21.0
2250,21.0
2251,22.0
2252,18.0
2253,21.0
2254,21.0
2255,17.0
2256,22.0
2257,21.0
2258,17.0
2259,22.0
2260,21.0
2261,21.0
2262,22.0
2263,16.0
2264,22.0
2265,22.0
2266,21.0
2267,21.0
2268,17.0
2269,22.0
2270,22.0
2271,17.0
2272,21.0
2273,22.0
2274,18.0
2275,21.0
2276,22.0
2277,22.0
2278,19.0
2279,21.0
2280,22.0
2281,22.0
2282,19.0
2283,21.0
2284,21.0
2285,22.0
2286,20.0
2287,21.0
2288,20.0
2289,22.0
2290,20.0
2291,21.0
2292,20.0
2293,22.0
2294,20.0
2295,21.0
2296,22.0
2297,21.0
2298,21.0
2299,21.0
2300,21.0
2301,22.0
2302,21.0
2303,22.0
2304,21.0
2305,21.0
2306,22.0
2307,22.0
2308,20.0
2309,22.0
2310,21.0
2311,21.0
2312,22.0
2313,21.0
2314,21.0
2315,22.0
2316,20.0
2317,22.0
2318,22.0
2319,22.0
2320,22.0
2321,20.0
2322,22.0
2323,22.0
2324,20.0
2325,22.0
2326,22.0
2327,22.0
2328,20.0
2329,22.0
2330,22.0
2331,22.0
2332,20.0
2333,22.0
2334,22.0
2335,22.0
2336,20.0
2337,22.0
2338,22.0
2339,22.0
2340,22.0
2341,20.0
2342,22.0
2343,22.0
2344,20.0
2345,20.0
2346,22.0
2347,22.0
2348,22.0
2349,20.0
2350,22.0
2351,22.0
2352,22.0
2353,22.0
2354,21.0
2355,22.0
2356,21.0
2357,20.0
2358,22.0
2359,21.0
2360,22.0
2361,21.0
2362,22.0
2363,22.0
2364,21.0
2365,22.0
2366,22.0
2367,21.0
2368,22.0
2369,21.0
2370,22.0
2371,21.0
2372,22.0
2373,22.0
2374,22.0
2375,21.0
2376,22.0
2377,22.0
2378,22.0
2379,21.0
2380,22.0
2381,22.0
2382,22.0
2383,20.0
2384,22.0
2385,23.0
2386,22.0
2387,20.0
2388,22.0
2389,22.0
2390,20.0
2391,21.0
2392,22.0
2393,22.0
2394,22.0
2395,20.0
2396,21.0
2397,22.0
2398,21.0
2399,21.0
2400,21.0
2401,21.0
2402,22.0
2403,21.0
2404,21.0
2405,21.0
2406,22.0
2407,21.0
2408,21.0
2409,22.0
2410,21.0
2411,21.0
2412,21.0
2413,22.0
2414,21.0
2415,21.0
2416,21.0
2417,22.0
2418,21.0
2419,21.0
2420,21.0
2421,22.0
2422,21.0
2423,21.0
2424,21.0
2425,21.0
2426,22.0
2427,21.0
2428,22.0
2429,21.0
2430,22.0
2431,22.0
2432,20.0
2433,22.0
2434,21.0
2435,22.0
2436,22.0
2437,21.0
2438,21.0
2439,22.0
2440,21.0
2441,22.0
2442,22.0
2443,22.0
2444,22.0
2445,20.0
2446,22.0
2447,22.0
2448,20.0
2449,22.0
2450,22.0
2451,22.0
2452,20.0
2453,22.0
2454,22.0
2455,22.0
2456,20.0
2457,22.0
2458,22.0
2459,22.0
2460,20.0
2461,22.0
2462,22.0
2463,22.0
2464,22.0
2465,20.0
2466,22.0
2467,22.0
2468,23.0
2469,20.0
2470,22.0
2471,22.0
2472,20.0
2473,20.0
2474,22.0
2475,22.0
2476,23.0
2477,20.0
2478,22.0
2479,22.0
2480,22.0
2481,22.0
2482,22.0
2483,21.0
2484,22.0
2485,20.0
2486,22.0
2487,22.0
2488,21.0
2489,21.0
2490,21.0
2491,22.0
2492,21.0
2493,22.0
2494,21.0
2495,22.0
2496,21.0
2497,22.0
2498,21.0
2499,22.0
2500,21.0
2501,22.0
2502,22.0
2503,21.0
2504,22.0
2505,21.0
2506,22.0
2507,22.0
2508,21.0
2509,21.0
2510,21.0
2511,21.0
2512,21.0
2513,22.0
2514,21.0
2515,21.0
2516,21.0
2517,22.0
2518,21.0
2519,21.0
2520,22.0
2521,22.0
2522,22.0
2523,21.0
2524,21.0
2525,22.0
2526,22.0
2527,22.0
2528,21.0
2529,22.0
2530,22.0
2531,21.0
2532,22.0
2533,22.0
2534,22.0
2535,21.0
2536,22.0
2537,21.0
2538,20.0
2539,22.0
2540,20.0
2541,22.0
2542,20.0
2543,22.0
2544,22.0
2545,20.0
2546,20.0
2547,21.0
2548,20.0
2549,22.0
2550,20.0
2551,21.0
2552,20.0
2553,22.0
2554,21.0
2555,21.0
2556,21.0
2557,20.0
2558,22.0
2559,21.0
2560,21.0
2561,22.0
2562,20.0
2563,21.0
2564,20.0
2565,22.0
2566,21.0
2567,21.0
2568,19.0
2569,22.0
2570,21.0
2571,21.0
2572,19.0
2573,22.0
2574,21.0
2575,20.0
2576,19.0
2577,22.0
2578,20.0
2579,21.0
2580,22.0
2581,20.0
2582,22.0
2583,21.0
2584,21.0
2585,21.0
2586,21.0
2587,22.0
2588,20.0
2589,21.0
2590,22.0
2591,21.0
2592,21.0
2593,22.0
2594,21.0
2595,21.0
2596,21.0
2597,22.0
2598,20.0
2599,21.0
2600,22.0
2601,21.0
2602,20.0
2603,21.0
2604,21.0
2605,22.0
2606,20.0
2607,21.0
2608,21.0
2609,22.0
2610,20.0
2611,21.0
2612,22.0
2613,22.0
2614,22.0
2615,20.0
2616,21.0
2617,22.0
2618,22.0
2619,20.0
2620,22.0
2621,22.0
2622,22.0
2623,20.0
2624,22.0
2625,22.0
2626,20.0
2627,22.0
2628,22.0
2629,22.0
2630,21.0
2631,22.0
2632,22.0
2633,22.0
2634,22.0
2635,21.0
2636,22.0
2637,22.0
2638,21.0
2639,22.0
2640,22.0
2641,21.0
2642,21.0
2643,22.0
2644,22.0
2645,21.0
2646,21.0
2647,22.0
2648,22.0
2649,21.0
2650,22.0
2651,22.0
2652,21.0
2653,22.0
2654,21.0
2655,21.0
2656,22.0
2657,22.0
2658,21.0
2659,21.0
2660,22.0
2661,21.0
2662,21.0
2663,22.0
2664,22.0
2665,21.0
2666,21.0
2667,21.0
2668,22.0
2669,21.0
2670,21.0
2671,21.0
2672,21.0
2673,22.0
2674,21.0
2675,21.0
2676,22.0
2677,21.0
2678,21.0
2679,21.0
2680,21.0
2681,21.0
2682,21.0
2683,21.0
2684,21.0
2685,21.0
2686,22.0
2687,22.0
2688,21.0
2689,21.0
2690,22.0
2691,22.0
2692,21.0
2693,22.0
2694,22.0
2695,21.0
2696,20.0
2697,21.0
2698,22.0
2699,21.0
2700,20.0
2701,21.0
2702,21.0
2703,22.0
2704,20.0
2705,21.0
2706,21.0
2707,22.0
2708,20.0
2709,21.0
2710,22.0
2711,22.0
2712,20.0
2713,21.0
2714,22.0
2715,21.0
2716,22.0
2717,20.0
2718,21.0
2719,22.0
2720,21.0
2721,20.0
2722,21.0
2723,22.0
2724,21.0
2725,21.0
2726,22.0
2727,22.0
2728,21.0
2729,21.0
2730,21.0
2731,22.0
2732,20.0
2733,21.0
2734,21.0
2735,20.0
2736,21.0
2737,21.0
2738,20.0
2739,20.0
2740,22.0
2741,22.0
2742,22.0
2743,22.0
2744,20.0
2745,22.0
2746,22.0
2747,22.0
2748,22.0
2749,22.0
2750,22.0
2751,22.0
2752,20.0
2753,22.0
2754,21.0
2755,19.0
2756,21.0
2757,20.0
2758,22.0
2759,22.0
2760,19.0
2761,20.0
2762,22.0
2763,22.0
2764,19.0
2765,22.0
2766,22.0
2767,19.0
2768,22.0
2769,22.0
2770,20.0
2771,19.0
2772,22.0
2773,19.0
2774,22.0
2775,20.0
2776,22.0
2777,20.0
2778,19.0
2779,20.0
2780,22.0
2781,19.0
2782,22.0
2783,22.0
2784,19.0
2785,21.0
2786,22.0
2787,20.0
2788,19.0
2789,22.0
2790,20.0
2791,21.0
2792,21.0
2793,19.0
2794,20.0
2795,22.0
2796,21.0
2797,20.0
2798,22.0
2799,21.0
2800,21.0
2801,20.0
2802,22.0
2803,21.0
2804,21.0
2805,22.0
2806,21.0
2807,22.0
2808,21.0
2809,21.0
2810,22.0
2811,22.0
2812,21.0
2813,21.0
2814,22.0
2815,22.0
2816,21.0
2817,22.0
2818,22.0
2819,22.0
2820,22.0
2821,22.0
2822,21.0
2823,22.0
2824,22.0
2825,22.0
2826,22.0
2827,21.0
2828,22.0
2829,22.0
2830,22.0
2831,23.0
2832,21.0
2833,22.0
2834,22.0
2835,21.0
2836,22.0
2837,20.0
2838,21.0
2839,23.0
2840,20.0
2841,20.0
2842,23.0
2843,24.0
2844,20.0
2845,20.0
2846,24.0
2847,20.0
2848,22.0
2849,20.0
2850,24.0
2851,22.0
2852,20.0
2853,20.0
2854,24.0
2855,20.0
2856,22.0
2857,20.0
2858,19.0
2859,25.0
2860,22.0
2861,24.0
2862,20.0
2863,18.0
2864,25.0
2865,20.0
2866,18.0
2867,22.0
2868,19.0
2869,23.0
2870,19.0
2871,19.0
2872,26.0
2873,19.0
2874,23.0
2875,19.0
2876,27.0
2877,20.0
2878,19.0
2879,23.0
2880,26.0
2881,22.0
2882,20.0
2883,20.0
2884,25.0
2885,21.0
2886,20.0
2887,20.0
2888,24.0
2889,20.0
2890,21.0
2891,20.0
2892,22.0
2893,24.0
2894,20.0
2895,20.0
2896,23.0
2897,22.0
2898,20.0
2899,20.0
2900,23.0
2901,22.0
2902,20.0
2903,21.0
2904,23.0
2905,22.0
2906,20.0
2907,22.0
2908,22.0
2909,22.0
2910,22.0
2911,21.0
2912,22.0
2913,21.0
2914,22.0
2915,21.0
2916,22.0
2917,21.0
2918,21.0
2919,21.0
2920,22.0
2921,22.0
2922,21.0
2923,21.0
2924,22.0
2925,22.0
2926,22.0
2927,21.0
2928,21.0
2929,22.0
2930,21.0
2931,22.0
2932,22.0
2933,20.0
2934,22.0
2935,22.0
2936,19.0
2937,22.0
2938,22.0
2939,22.0
2940,19.0
2941,22.0
2942,22.0
2943,19.0
2944,22.0
2945,22.0
2946,22.0
2947,18.0
2948,23.0
2949,22.0
2950,22.0
2951,18.0
2952,23.0
2953,22.0
2954,22.0
2955,22.0
2956,23.0
2957,18.0
2958,22.0
2959,17.0
2960,22.0
2961,23.0
2962,22.0
2963,17.0
2964,23.0
2965,22.0
2966,18.0
2967,22.0
2968,23.0
2969,22.0
2970,22.0
2971,22.0
2972,18.0
2973,23.0
2974,19.0
2975,22.0
2976,22.0
2977,23.0
2978,23.0
2979,22.0
2980,23.0
2981,20.0
2982,20.0
2983,22.0
2984,20.0
2985,21.0
2986,22.0
2987,20.0
2988,23.0
2989,21.0
2990,22.0
2991,21.0
2992,21.0
2993,21.0
2994,22.0
2995,21.0
2996,21.0
2997,21.0
2998,21.0
2999,22.0
3000,21.0
3001,21.0
3002,20.0
3003,19.0
3004,22.0
3005,20.0
3006,21.0
3007,22.0
3008,20.0
3009,19.0
3010,22.0
3011,22.0
3012,22.0
3013,21.0
3014,22.0
3015,20.0
3016,22.0
3017,19.0
3018,22.0
3019,19.0
3020,19.0
3021,22.0
3022,19.0
3023,22.0
3024,19.0
3025,22.0
3026,20.0
3027,22.0
3028,19.0
3029,22.0
3030,20.0
3031,21.0
3032,18.0
3033,22.0
3034,20.0
3035,18.0
3036,21.0
3037,23.0
3038,20.0
3039,18.0
3040,21.0
3041,23.0
3042,20.0
3043,19.0
3044,21.0
3045,23.0
3046,21.0
3047,20.0
3048,21.0
3049,23.0
3050,21.0
3051,21.0
3052,21.0
3053,21.0
3054,21.0
3055,21.0
3056,21.0
3057,21.0
3058,21.0
3059,21.0
3060,21.0
3061,21.0
3062,22.0
3063,21.0
3064,21.0
3065,21.0
3066,22.0
3067,21.0
3068,21.0
3069,21.0
3070,22.0
3071,21.0
3072,21.0
3073,21.0
3074,22.0
3075,22.0
3076,22.0
3077,20.0
3078,20.0
3079,22.0
3080,22.0
3081,22.0
3082,20.0
3083,22.0
3084,22.0
3085,22.0
3086,22.0
3087,22.0
3088,23.0
3089,22.0
3090,20.0
3091,22.0
3092,22.0
3093,20.0
3094,22.0
3095,22.0
3096,22.0
3097,22.0
3098,21.0
3099,21.0
3100,22.0
3101,21.0
3102,22.0
3103,21.0
3104,22.0
3105,21.0
3106,20.0
3107,23.0
3108,22.0
3109,21.0
3110,20.0
3111,22.0
3112,22.0
3113,21.0
3114,19.0
3115,22.0
3116,22.0
3117,21.0
3118,19.0
3119,22.0
3120,22.0
3121,22.0
3122,19.0
3123,22.0
3124,22.0
3125,22.0
3126,19.0
3127,22.0
3128,22.0
3129,22.0
3130,19.0
3131,22.0
3132,22.0
3133,22.0
3134,19.0
3135,22.0
3136,22.0
3137,22.0
3138,19.0
3139,22.0
3140,22.0
3141,22.0
3142,20.0
3143,22.0
3144,21.0
3145,22.0
3146,22.0
3147,20.0
3148,22.0
3149,22.0
3150,22.0
3151,21.0
3152,22.0
3153,20.0
3154,22.0
3155,21.0
3156,22.0
3157,21.0
3158,23.0
3159,20.0
3160,23.0
3161,22.0
3162,21.0
3163,20.0
3164,23.0
3165,22.0
3166,21.0
3167,20.0
3168,23.0
3169,22.0
3170,22.0
3171,20.0
3172,22.0
3173,23.0
3174,20.0
3175,21.0
3176,23.0
3177,22.0
3178,20.0
3179,21.0
3180,23.0
3181,22.0
3182,23.0
3183,20.0
3184,21.0
3185,23.0
3186,22.0
3187,21.0
3188,21.0
3189,20.0
3190,22.0
3191,21.0
3192,20.0
3193,22.0
3194,23.0
3195,20.0
3196,22.0
3197,23.0
3198,21.0
3199,22.0
3200,22.0
3201,22.0
3202,22.0
3203,22.0
3204,22.0
3205,22.0
3206,22.0
3207,21.0
3208,22.0
3209,22.0
3210,22.0
3211,21.0
3212,22.0
3213,22.0
3214,22.0
3215,21.0
3216,22.0
3217,22.0
3218,21.0
3219,22.0
3220,22.0
3221,22.0
3222,21.0
3223,22.0
3224,22.0
3225,22.0
3226,21.0
3227,22.0
3228,22.0
3229,22.0
3230,22.0
3231,22.0
3232,21.0
3233,22.0
3234,22.0
3235,21.0
3236,21.0
3237,22.0
3238,22.0
3239,21.0
3240,22.0
3241,22.0
3242,22.0
3243,21.0
3244,22.0
3245,22.0
3246,21.0
3247,20.0
3248,22.0
3249,23.0
3250,20.0
3251,22.0
3252,22.0
3253,22.0
3254,20.0
3255,22.0
3256,20.0
3257,22.0
3258,22.0
3259,22.0
3260,20.0
3261,21.0
3262,22.0
3263,22.0
3264,21.0
3265,22.0
3266,22.0
3267,22.0
3268,20.0
3269,21.0
3270,22.0
3271,22.0
3272,19.0
3273,21.0
3274,22.0
3275,18.0
3276,21.0
3277,22.0
3278,22.0
3279,18.0
3280,21.0
3281,22.0
3282,18.0
3283,21.0
3284,21.0
3285,21.0
3286,22.0
3287,18.0
3288,21.0
3289,22.0
3290,19.0
3291,21.0
3292,21.0
3293,22.0
3294,21.0
3295,19.0
3296,21.0
3297,22.0
3298,21.0
3299,19.0
3300,21.0
3301,22.0
3302,21.0
3303,19.0
3304,22.0
3305,22.0
3306,20.0
3307,20.0
3308,19.0
3309,22.0
3310,22.0
3311,20.0
3312,19.0
3313,22.0
3314,22.0
3315,19.0
3316,21.0
3317,22.0
3318,20.0
3319,20.0
3320,21.0
3321,22.0
3322,20.0
3323,20.0
3324,21.0
3325,22.0
3326,21.0
3327,20.0
3328,21.0
3329,22.0
3330,21.0
3331,21.0
3332,21.0
3333,22.0
3334,21.0
3335,21.0
3336,21.0
3337,22.0
3338,20.0
3339,20.0
3340,21.0
3341,22.0
3342,22.0
3343,21.0
3344,21.0
3345,20.0
3346,21.0
3347,22.0
3348,20.0
3349,22.0
3350,21.0
3351,20.0
3352,21.0
3353,22.0
3354,20.0
3355,20.0
3356,21.0
3357,19.0
3358,21.0
3359,22.0
3360,22.0
3361,22.0
3362,19.0
3363,21.0
3364,22.0
3365,20.0
3366,21.0
3367,21.0
3368,22.0
3369,22.0
3370,21.0
3371,21.0
3372,20.0
3373,21.0
3374,22.0
3375,20.0
3376,21.0
3377,21.0
3378,21.0
3379,21.0
3380,22.0
3381,22.0
3382,20.0
3383,21.0
3384,21.0
3385,22.0
3386,22.0
3387,21.0
3388,20.0
3389,21.0
3390,21.0
3391,20.0
3392,22.0
3393,20.0
3394,21.0
3395,22.0
3396,22.0
3397,22.0
3398,20.0
3399,22.0
3400,22.0
3401,20.0
3402,23.0
3403,22.0
3404,22.0
3405,20.0
3406,23.0
3407,22.0
3408,22.0
3409,21.0
3410,22.0
3411,22.0
3412,22.0
3413,22.0
3414,22.0
3415,22.0
3416,22.0
3417,22.0
3418,22.0
3419,21.0
3420,22.0
3421,21.0
3422,22.0
3423,22.0
3424,21.0
3425,22.0
3426,21.0
3427,21.0
3428,21.0
3429,24.0
3430,21.0
3431,21.0
3432,21.0
3433,24.0
3434,21.0
3435,21.0
3436,21.0
3437,24.0
3438,21.0
3439,21.0
3440,24.0
3441,21.0
3442,21.0
3443,21.0
3444,24.0
3445,21.0
3446,21.0
3447,24.0
3448,21.0
3449,21.0
3450,21.0
3451,21.0
3452,21.0
3453,24.0
3454,20.0
3455,21.0
3456,20.0
3457,24.0
3458,20.0
3459,21.0
3460,24.0
3461,20.0
3462,20.0
3463,24.0
3464,21.0
3465,20.0
3466,21.0
3467,21.0
3468,21.0
3469,24.0
3470,21.0
3471,22.0
3472,22.0
3473,21.0
3474,21.0
3475,22.0
3476,22.0
3477,21.0
3478,21.0
3479,22.0
3480,20.0
3481,22.0
3482,21.0
3483,22.0
3484,22.0
3485,20.0
3486,21.0
3487,21.0
3488,22.0
3489,20.0
3490,21.0
3491,21.0
3492,22.0
3493,20.0
3494,21.0
3495,21.0
3496,20.0
3497,22.0
3498,22.0
3499,22.0
3500,20.0
3501,21.0
3502,22.0
3503,22.0
3504,20.0
3505,22.0
3506,21.0
3507,20.0
3508,22.0
3509,21.0
3510,22.0
3511,22.0
3512,20.0
3513,21.0
3514,21.0
3515,22.0
3516,20.0
3517,21.0
3518,21.0
3519,20.0
3520,22.0
3521,21.0
3522,21.0
3523,20.0
3524,22.0
3525,21.0
3526,22.0
3527,20.0
3528,22.0
3529,21.0
3530,22.0
3531,20.0
3532,22.0
3533,22.0
3534,21.0
3535,20.0
3536,22.0
3537,22.0
3538,21.0
3539,20.0
3540,22.0
3541,22.0
3542,20.0
3543,22.0
3544,21.0
3545,20.0
3546,22.0
3547,21.0
3548,22.0
3549,22.0
3550,20.0
3551,21.0
3552,22.0
3553,20.0
3554,22.0
3555,21.0
3556,22.0
3557,21.0
3558,22.0
3559,21.0
3560,22.0
3561,21.0
3562,22.0
3563,21.0
3564,22.0
3565,21.0
3566,21.0
3567,21.0
3568,22.0
3569,21.0
3570,21.0
3571,21.0
3572,22.0
3573,21.0
3574,22.0
3575,21.0
3576,21.0
3577,22.0
3578,21.0
3579,22.0
3580,21.0
3581,22.0
3582,20.0
3583,22.0
3584,22.0
3585,21.0
3586,21.0
3587,21.0
3588,22.0
3589,22.0
3590,21.0
3591,21.0
3592,22.0
3593,22.0
3594,22.0
3595,21.0
3596,22.0
3597,22.0
3598,21.0
3599,21.0
3600,22.0
3601,21.0
3602,20.0
3603,22.0
3604,22.0
3605,21.0
3606,20.0
3607,21.0
3608,22.0
3609,22.0
3610,21.0
3611,20.0
3612,20.0
3613,22.0
3614,22.0
3615,20.0
3616,20.0
3617,20.0
3618,22.0
3619,22.0
3620,19.0
3621,22.0
3622,22.0
3623,20.0
3624,22.0
3625,22.0
3626,22.0
3627,20.0
3628,20.0
3629,22.0
3630,22.0
3631,20.0
3632,19.0
3633,20.0
3634,22.0
3635,19.0
3636,19.0
3637,22.0
3638,20.0
3639,22.0
3640,19.0
3641,22.0
3642,22.0
3643,20.0
3644,22.0
3645,22.0
3646,21.0
3647,19.0
3648,22.0
3649,21.0
3650,22.0
3651,22.0
3652,20.0
3653,22.0
3654,22.0
3655,20.0
3656,21.0
3657,22.0
3658,21.0
3659,21.0
3660,21.0
3661,22.0
3662,21.0
3663,21.0
3664,21.0
3665,22.0
3666,21.0
3667,21.0
3668,21.0
3669,22.0
3670,21.0
3671,21.0
3672,21.0
3673,22.0
3674,21.0
3675,22.0
3676,22.0
3677,21.0
3678,21.0
3679,23.0
3680,21.0
3681,20.0
3682,22.0
3683,22.0
3684,21.0
3685,22.0
3686,21.0
3687,20.0
3688,22.0
3689,21.0
3690,21.0
3691,21.0
3692,20.0
3693,22.0
3694,20.0
3695,21.0
3696,22.0
3697,21.0
3698,20.0
3699,22.0
3700,22.0
3701,21.0
3702,20.0
3703,22.0
3704,21.0
3705,22.0
3706,21.0
3707,22.0
3708,21.0
3709,21.0
3710,22.0
3711,22.0
3712,21.0
3713,22.0
3714,21.0
3715,22.0
3716,21.0
3717,21.0
3718,22.0
3719,22.0
3720,21.0
3721,22.0
3722,21.0
3723,22.0
3724,21.0
3725,22.0
3726,21.0
3727,22.0
3728,21.0
3729,22.0
3730,22.0
3731,21.0
3732,22.0
3733,21.0
3734,22.0
3735,21.0
3736,21.0
3737,22.0
3738,22.0
3739,22.0
3740,21.0
3741,22.0
3742,21.0
3743,22.0
3744,21.0
3745,22.0
3746,21.0
3747,21.0
3748,22.0
3749,21.0
3750,22.0
3751,22.0
3752,21.0
3753,22.0
3754,22.0
3755,21.0
3756,21.0
3757,22.0
3758,21.0
3759,21.0
3760,22.0
3761,22.0
3762,21.0
3763,21.0
3764,21.0
3765,22.0
3766,22.0
3767,21.0
3768,22.0
3769,21.0
3770,22.0
3771,22.0
3772,22.0
3773,21.0
3774,22.0
3775,22.0
3776,22.0
3777,22.0
3778,22.0
3779,22.0
3780,22.0
3781,22.0
3782,22.0
3783,21.0
3784,22.0
3785,22.0
3786,22.0
3787,21.0
3788,22.0
3789,22.0
3790,22.0
3791,22.0
3792,21.0
3793,22.0
3794,22.0
3795,22.0
3796,22.0
3797,21.0
3798,22.0
3799,22.0
3800,21.0
3801,22.0
3802,22.0
3803,21.0
3804,22.0
3805,22.0
3806,22.0
3807,21.0
3808,22.0
3809,22.0
3810,22.0
3811,21.0
3812,22.0
3813,22.0
3814,22.0
3815,21.0
3816,22.0
3817,22.0
3818,22.0
3819,21.0
3820,22.0
3821,21.0
3822,22.0
3823,22.0
3824,21.0
3825,21.0
3826,21.0
3827,22.0
3828,22.0
3829,21.0
3830,21.0
3831,21.0
3832,21.0
3833,24.0
3834,21.0
3835,25.0
3836,20.0
3837,21.0
3838,20.0
3839,24.0
3840,21.0
3841,20.0
3842,20.0
3843,21.0
3844,20.0
3845,20.0
3846,20.0
3847,26.0
3848,20.0
3849,20.0
3850,19.0
3851,20.0
3852,26.0
3853,20.0
3854,19.0
3855,20.0
3856,20.0
3857,20.0
3858,19.0
3859,26.0
3860,19.0
3861,19.0
3862,27.0
3863,19.0
3864,19.0
3865,27.0
3866,20.0
3867,19.0
3868,19.0
3869,27.0
3870,19.0
3871,20.0
3872,20.0
3873,19.0
3874,27.0
3875,19.0
3876,19.0
3877,19.0
3878,27.0
3879,20.0
3880,19.0
3881,25.0
3882,20.0
3883,20.0
3884,18.0
3885,20.0
3886,24.0
3887,20.0
3888,18.0
3889,20.0
3890,23.0
3891,20.0
3892,18.0
3893,21.0
3894,22.0
3895,19.0
3896,18.0
3897,22.0
3898,21.0
3899,19.0
3900,18.0
3901,22.0
3902,21.0
3903,20.0
3904,19.0
3905,21.0
3906,21.0
3907,20.0
3908,19.0
3909,21.0
3910,21.0
3911,20.0
3912,19.0
3913,21.0
3914,20.0
3915,22.0
3916,19.0
3917,21.0
3918,22.0
3919,21.0
3920,20.0
3921,21.0
3922,21.0
3923,22.0
3924,20.0
3925,21.0
3926,22.0
3927,21.0
3928,21.0
3929,22.0
3930,22.0
3931,21.0
3932,22.0
3933,21.0
3934,22.0
3935,21.0
3936,22.0
3937,20.0
3938,22.0
3939,22.0
3940,22.0
3941,20.0
3942,22.0
3943,22.0
3944,22.0
3945,22.0
3946,22.0
3947,22.0
3948,20.0
3949,21.0
3950,21.0
3951,22.0
3952,22.0
3953,21.0
3954,22.0
3955,20.0
3956,22.0
3957,20.0
3958,21.0
3959,22.0
3960,22.0
3961,19.0
3962,20.0
3963,21.0
3964,22.0
3965,22.0
3966,19.0
3967,21.0
3968,21.0
3969,22.0
3970,22.0
3971,22.0
3972,19.0
3973,22.0
3974,21.0
3975,21.0
3976,20.0
3977,23.0
3978,21.0
3979,21.0
3980,23.0
3981,20.0
3982,21.0
3983,21.0
3984,21.0
3985,22.0
3986,21.0
3987,21.0
3988,21.0
3989,22.0
3990,21.0
3991,21.0
3992,21.0
3993,20.0
3994,22.0
3995,21.0
3996,21.0
3997,21.0
3998,23.0
3999,21.0
4000,21.0
4001,23.0
4002,21.0
4003,21.0
4004,21.0
4005,23.0
4006,20.0
4007,21.0
4008,21.0
4009,23.0
4010,21.0
4011,20.0
4012,23.0
4013,20.0
4014,20.0
4015,21.0
4016,23.0
4017,20.0
4018,21.0
4019,21.0
4020,21.0
4021,20.0
4022,21.0
4023,21.0
4024,21.0
4025,21.0
4026,21.0
4027,20.0
4028,20.0
4029,21.0
4030,22.0
4031,20.0
4032,22.0
4033,21.0
4034,19.0
4035,20.0
4036,21.0
4037,20.0
4038,21.0
4039,20.0
4040,21.0
4041,21.0
4042,21.0
4043,20.0
4044,21.0
4045,20.0
4046,20.0
4047,20.0
4048,21.0
4049,21.0
4050,20.0
4051,20.0
4052,21.0
4053,21.0
4054,21.0
4055,20.0
4056,21.0
4057,21.0
4058,22.0
4059,20.0
4060,21.0
4061,21.0
4062,22.0
4063,21.0
4064,21.0
4065,22.0
4066,21.0
4067,21.0
4068,21.0
4069,22.0
4070,21.0
4071,22.0
4072,21.0
4073,21.0
4074,22.0
4075,22.0
4076,23.0
4077,21.0
4078,21.0
4079,22.0
4080,22.0
4081,22.0
4082,21.0
4083,22.0
4084,22.0
4085,22.0
4086,21.0
4087,22.0
4088,22.0
4089,22.0
4090,22.0
4091,21.0
4092,22.0
4093,22.0
4094,22.0
4095,21.0
4096,22.0
4097,22.0
4098,22.0
4099,21.0
4100,22.0
4101,21.0
4102,21.0
4103,22.0
4104,21.0
4105,22.0
4106,21.0
4107,22.0
4108,21.0
4109,22.0
4110,21.0
4111,21.0
4112,22.0
4113,21.0
4114,21.0
