,wait
4139,20.0
4140,21.0
4141,17.0
4142,24.0
4143,20.0
4144,17.0
4145,21.0
4146,25.0
4147,21.0
4148,22.0
4149,17.0
4150,25.0
4151,20.0
4152,18.0
4153,24.0
4154,22.0
4155,21.0
4156,18.0
4157,23.0
4158,21.0
4159,23.0
4160,17.0
4161,21.0
4162,22.0
4163,26.0
4164,17.0
4165,20.0
4166,25.0
4167,21.0
4168,17.0
4169,25.0
4170,19.0
4171,20.0
4172,16.0
4173,19.0
4174,16.0
4175,16.0
4176,26.0
4177,16.0
4178,17.0
4179,25.0
4180,17.0
4181,16.0
4182,17.0
4183,25.0
4184,19.0
4185,17.0
4186,15.0
4187,22.0
4188,19.0
4189,17.0
4190,23.0
4191,18.0
4192,17.0
4193,20.0
4194,22.0
4195,16.0
4196,20.0
4197,17.0
4198,22.0
4199,20.0
4200,17.0
4201,21.0
4202,19.0
4203,20.0
4204,17.0
4205,18.0
4206,21.0
4207,16.0
4208,19.0
4209,18.0
4210,16.0
4211,20.0
4212,22.0
4213,18.0
4214,20.0
4215,17.0
4216,21.0
4217,19.0
4218,18.0
4219,20.0
4220,19.0
4221,22.0
4222,20.0
4223,18.0
4224,20.0
4225,22.0
4226,18.0
4227,19.0
4228,20.0
4229,20.0
4230,20.0
4231,18.0
4232,18.0
4233,20.0
4234,17.0
4235,17.0
4236,19.0
4237,20.0
4238,16.0
4239,15.0
4240,19.0
4241,17.0
4242,19.0
4243,19.0
4244,15.0
4245,18.0
4246,17.0
4247,14.0
4248,19.0
4249,18.0
4250,17.0
4251,20.0
4252,16.0
4253,18.0
4254,19.0
4255,16.0
4256,18.0
4257,19.0
4258,18.0
4259,16.0
4260,17.0
4261,18.0
4262,17.0
4263,14.0
4264,17.0
4265,18.0
4266,18.0
4267,14.0
4268,16.0
4269,13.0
4270,18.0
4271,19.0
4272,16.0
4273,19.0
4274,13.0
4275,20.0
4276,16.0
4277,14.0
4278,19.0
4279,20.0
4280,17.0
4281,19.0
4282,14.0
4283,18.0
4284,16.0
4285,18.0
4286,19.0
4287,16.0
4288,17.0
4289,21.0
4290,19.0
4291,17.0
4292,18.0
4293,19.0
4294,21.0
4295,17.0
4296,18.0
4297,18.0
4298,20.0
4299,16.0
4300,19.0
4301,17.0
4302,18.0
4303,24.0
4304,18.0
4305,21.0
4306,18.0
4307,20.0
4308,25.0
4309,18.0
4310,18.0
4311,24.0
4312,20.0
4313,20.0
4314,19.0
4315,24.0
4316,18.0
4317,19.0
4318,22.0
4319,21.0
4320,18.0
4321,23.0
4322,22.0
4323,20.0
4324,18.0
4325,21.0
4326,22.0
4327,22.0
4328,16.0
4329,19.0
4330,22.0
4331,24.0
4332,18.0
4333,17.0
4334,20.0
4335,24.0
4336,18.0
4337,21.0
4338,18.0
4339,23.0
4340,17.0
4341,20.0
4342,19.0
4343,22.0
4344,18.0
4345,19.0
4346,21.0
4347,16.0
4348,17.0
4349,25.0
4350,21.0
4351,16.0
4352,17.0
4353,24.0
4354,14.0
4355,17.0
4356,18.0
4357,20.0
4358,17.0
4359,14.0
4360,20.0
4361,18.0
4362,16.0
4363,15.0
4364,18.0
4365,21.0
4366,14.0
4367,15.0
4368,22.0
4369,15.0
4370,15.0
4371,16.0
4372,15.0
4373,22.0
4374,13.0
4375,15.0
4376,14.0
4377,21.0
4378,13.0
4379,15.0
4380,21.0
4381,16.0
4382,14.0
4383,21.0
4384,16.0
4385,18.0
4386,14.0
4387,15.0
4388,22.0
4389,18.0
4390,16.0
4391,22.0
4392,17.0
4393,16.0
4394,17.0
4395,23.0
4396,24.0
4397,17.0
4398,24.0
4399,18.0
4400,19.0
4401,18.0
4402,17.0
4403,23.0
4404,20.0
4405,18.0
4406,18.0
4407,19.0
4408,25.0
4409,18.0
4410,19.0
4411,18.0
4412,25.0
4413,20.0
4414,19.0
4415,19.0
4416,18.0
4417,25.0
4418,18.0
4419,18.0
4420,20.0
4421,27.0
4422,18.0
4423,20.0
4424,18.0
4425,18.0
4426,27.0
4427,19.0
4428,17.0
4429,17.0
4430,26.0
4431,19.0
4432,15.0
4433,23.0
4434,16.0
4435,19.0
4436,15.0
4437,22.0
4438,16.0
4439,17.0
4440,15.0
4441,23.0
4442,17.0
4443,16.0
4444,17.0
4445,14.0
4446,16.0
4447,14.0
4448,17.0
4449,13.0
4450,16.0
4451,15.0
4452,14.0
4453,16.0
4454,15.0
4455,16.0
4456,15.0
4457,14.0
4458,15.0
4459,15.0
4460,14.0
4461,15.0
4462,14.0
4463,18.0
4464,13.0
4465,17.0
4466,13.0
4467,14.0
4468,20.0
4469,18.0
4470,13.0
4471,20.0
4472,16.0
4473,20.0
4474,20.0
4475,15.0
4476,16.0
4477,20.0
4478,16.0
4479,23.0
4480,15.0
4481,20.0
4482,17.0
4483,23.0
4484,17.0
4485,17.0
4486,21.0
4487,24.0
4488,16.0
4489,21.0
4490,17.0
4491,16.0
4492,20.0
4493,18.0
4494,24.0
4495,16.0
4496,24.0
4497,19.0
4498,18.0
4499,23.0
4500,16.0
4501,19.0
4502,20.0
4503,23.0
4504,16.0
4505,18.0
4506,19.0
4507,17.0
4508,22.0
4509,16.0
4510,20.0
4511,15.0
4512,23.0
4513,20.0
4514,18.0
4515,16.0
4516,20.0
4517,22.0
4518,15.0
4519,19.0
4520,19.0
4521,22.0
4522,19.0
4523,19.0
4524,21.0
4525,17.0
4526,18.0
4527,18.0
4528,22.0
4529,18.0
4530,16.0
4531,21.0
4532,17.0
4533,20.0
4534,16.0
4535,17.0
4536,14.0
4537,23.0
4538,17.0
4539,24.0
4540,22.0
4541,14.0
4542,24.0
4543,17.0
4544,13.0
4545,22.0
4546,24.0
4547,17.0
4548,23.0
4549,12.0
4550,24.0
4551,17.0
4552,11.0
4553,23.0
4554,17.0
4555,11.0
4556,25.0
4557,23.0
4558,11.0
4559,18.0
4560,26.0
4561,22.0
4562,18.0
4563,12.0
4564,20.0
4565,26.0
4566,19.0
4567,19.0
4568,13.0
4569,23.0
4570,13.0
4571,18.0
4572,19.0
4573,22.0
4574,13.0
4575,18.0
4576,18.0
4577,24.0
4578,14.0
4579,20.0
4580,19.0
4581,24.0
4582,17.0
4583,15.0
4584,22.0
4585,19.0
4586,16.0
4587,17.0
4588,17.0
4589,17.0
4590,17.0
4591,18.0
4592,18.0
4593,18.0
4594,17.0
4595,19.0
4596,17.0
4597,17.0
4598,19.0
4599,17.0
4600,17.0
4601,16.0
4602,19.0
4603,15.0
4604,16.0
4605,20.0
4606,18.0
4607,14.0
4608,20.0
4609,17.0
4610,13.0
4611,20.0
4612,18.0
4613,13.0
4614,18.0
4615,11.0
4616,18.0
4617,17.0
4618,17.0
4619,11.0
4620,17.0
4621,11.0
4622,17.0
4623,16.0
4624,11.0
4625,18.0
4626,15.0
4627,11.0
4628,14.0
4629,11.0
4630,19.0
4631,13.0
4632,11.0
4633,20.0
4634,13.0
4635,11.0
4636,19.0
4637,11.0
4638,11.0
4639,11.0
4640,19.0
4641,12.0
4642,11.0
4643,12.0
4644,11.0
4645,19.0
4646,12.0
4647,11.0
4648,12.0
4649,21.0
4650,11.0
4651,12.0
4652,20.0
4653,11.0
4654,12.0
4655,21.0
4656,12.0
4657,12.0
4658,21.0
4659,12.0
4660,21.0
4661,13.0
4662,12.0
4663,13.0
4664,20.0
4665,12.0
4666,13.0
4667,20.0
4668,12.0
4669,13.0
4670,12.0
4671,21.0
4672,12.0
4673,13.0
4674,12.0
4675,23.0
4676,14.0
4677,23.0
4678,16.0
4679,14.0
4680,22.0
4681,15.0
4682,14.0
4683,15.0
4684,14.0
4685,22.0
4686,15.0
4687,22.0
4688,14.0
4689,15.0
4690,20.0
4691,13.0
4692,15.0
4693,13.0
4694,21.0
4695,15.0
4696,13.0
4697,22.0
4698,15.0
4699,13.0
4700,22.0
4701,13.0
4702,16.0
4703,23.0
4704,13.0
4705,17.0
4706,21.0
4707,12.0
4708,17.0
4709,20.0
4710,12.0
4711,20.0
4712,17.0
4713,11.0
4714,18.0
4715,17.0
4716,11.0
4717,14.0
4718,19.0
4719,11.0
4720,14.0
4721,11.0
4722,14.0
4723,19.0
4724,11.0
4725,14.0
4726,19.0
4727,11.0
4728,14.0
4729,11.0
4730,18.0
4731,15.0
4732,11.0
4733,18.0
4734,11.0
4735,16.0
4736,18.0
4737,11.0
4738,15.0
4739,17.0
4740,11.0
4741,14.0
4742,17.0
4743,11.0
4744,17.0
4745,14.0
4746,11.0
4747,14.0
4748,18.0
4749,14.0
4750,19.0
4751,12.0
4752,14.0
4753,18.0
4754,12.0
4755,14.0
4756,12.0
4757,18.0
4758,14.0
4759,12.0
4760,17.0
4761,14.0
4762,12.0
4763,18.0
4764,12.0
4765,16.0
4766,17.0
4767,12.0
4768,17.0
4769,16.0
4770,12.0
4771,17.0
4772,15.0
4773,12.0
4774,16.0
4775,14.0
4776,12.0
4777,16.0
4778,14.0
4779,13.0
4780,16.0
4781,14.0
4782,13.0
4783,14.0
4784,12.0
4785,16.0
4786,14.0
4787,17.0
4788,12.0
4789,14.0
4790,12.0
4791,16.0
4792,14.0
4793,12.0
4794,16.0
4795,14.0
4796,12.0
4797,16.0
4798,14.0
4799,12.0
4800,16.0
4801,15.0
4802,12.0
4803,15.0
4804,15.0
4805,12.0
4806,13.0
4807,12.0
4808,16.0
4809,13.0
4810,12.0
4811,13.0
4812,18.0
4813,11.0
4814,19.0
4815,15.0
4816,11.0
4817,15.0
4818,18.0
4819,11.0
4820,15.0
4821,17.0
4822,11.0
4823,15.0
4824,11.0
4825,17.0
4826,15.0
4827,16.0
4828,11.0
4829,15.0
4830,11.0
4831,17.0
4832,15.0
4833,11.0
4834,15.0
4835,18.0
4836,11.0
4837,13.0
4838,19.0
4839,13.0
4840,19.0
4841,13.0
4842,18.0
4843,13.0
4844,17.0
4845,13.0
4846,17.0
4847,11.0
4848,15.0
4849,11.0
4850,14.0
4851,11.0
4852,14.0
4853,11.0
4854,14.0
4855,11.0
4856,13.0
4857,11.0
4858,12.0
4859,11.0
4860,11.0
4861,11.0
4862,11.0
4863,11.0
4864,11.0
4865,11.0
4866,11.0
4867,11.0
4868,11.0
4869,11.0
4870,11.0
4871,12.0
4872,11.0
4873,12.0
4874,11.0
4875,12.0
4876,11.0
4877,12.0
4878,11.0
4879,12.0
4880,11.0
4881,12.0
4882,11.0
4883,12.0
4884,11.0
4885,12.0
4886,11.0
4887,11.0
4888,12.0
4889,12.0
4890,11.0
4891,12.0
4892,11.0
4893,12.0
4894,11.0
4895,12.0
4896,11.0
4897,11.0
4898,11.0
4899,11.0
4900,11.0
4901,11.0
4902,11.0
4903,11.0
4904,11.0
4905,11.0
4906,11.0
4907,12.0
4908,11.0
4909,12.0
4910,11.0
4911,12.0
4912,11.0
4913,12.0
4914,11.0
4915,12.0
4916,12.0
4917,12.0
4918,12.0
4919,12.0
4920,12.0
4921,12.0
4922,12.0
4923,12.0
4924,12.0
4925,12.0
4926,12.0
4927,12.0
4928,12.0
4929,12.0
4930,12.0
4931,12.0
4932,12.0
4933,11.0
4934,12.0
4935,11.0
4936,12.0
4937,11.0
4938,11.0
4939,11.0
4940,11.0
4941,11.0
4942,11.0
4943,11.0
4944,11.0
4945,11.0
4946,11.0
4947,11.0
4948,11.0
4949,11.0
4950,11.0
4951,11.0
4952,11.0
4953,11.0
4954,11.0
4955,11.0
4956,11.0
4957,11.0
4958,11.0
4959,11.0
4960,11.0
4961,11.0
4962,11.0
4963,11.0
4964,11.0
4965,11.0
4966,11.0
4967,11.0
4968,11.0
4969,11.0
4970,11.0
4971,11.0
4972,11.0
4973,11.0
4974,11.0
4975,11.0
4976,11.0
4977,11.0
4978,11.0
4979,11.0
4980,11.0
4981,11.0
4982,11.0
4983,11.0
4984,11.0
4985,11.0
4986,11.0
4987,11.0
4988,11.0
4989,11.0
4990,11.0
4991,11.0
4992,11.0
4993,11.0
4994,11.0
4995,11.0
4996,11.0
4997,11.0
4998,11.0
4999,11.0
