,wait
4139,31.0
4140,29.0
4141,27.0
4142,29.0
4143,30.0
4144,27.0
4145,27.0
4146,24.0
4147,26.0
4148,28.0
4149,30.0
4150,25.0
4151,23.0
4152,23.0
4153,32.0
4154,25.0
4155,22.0
4156,21.0
4157,34.0
4158,24.0
4159,23.0
4160,29.0
4161,26.0
4162,22.0
4163,29.0
4164,27.0
4165,21.0
4166,27.0
4167,22.0
4168,23.0
4169,25.0
4170,27.0
4171,30.0
4172,23.0
4173,26.0
4174,30.0
4175,25.0
4176,26.0
4177,31.0
4178,27.0
4179,24.0
4180,29.0
4181,26.0
4182,24.0
4183,27.0
4184,33.0
4185,24.0
4186,31.0
4187,35.0
4188,29.0
4189,31.0
4190,32.0
4191,31.0
4192,32.0
4193,22.0
4194,34.0
4195,32.0
4196,29.0
4197,35.0
4198,30.0
4199,26.0
4200,35.0
4201,31.0
4202,29.0
4203,37.0
4204,29.0
4205,31.0
4206,38.0
4207,32.0
4208,29.0
4209,37.0
4210,32.0
4211,31.0
4212,28.0
4213,29.0
4214,40.0
4215,30.0
4216,30.0
4217,29.0
4218,41.0
4219,33.0
4220,33.0
4221,41.0
4222,33.0
4223,37.0
4224,28.0
4225,34.0
4226,31.0
4227,36.0
4228,34.0
4229,36.0
4230,34.0
4231,35.0
4232,27.0
4233,30.0
4234,33.0
4235,37.0
4236,32.0
4237,30.0
4238,38.0
4239,30.0
4240,35.0
4241,31.0
4242,30.0
4243,33.0
4244,33.0
4245,32.0
4246,32.0
4247,34.0
4248,29.0
4249,38.0
4250,33.0
4251,27.0
4252,33.0
4253,32.0
4254,41.0
4255,27.0
4256,31.0
4257,31.0
4258,36.0
4259,31.0
4260,26.0
4261,37.0
4262,30.0
4263,32.0
4264,30.0
4265,36.0
4266,29.0
4267,27.0
4268,34.0
4269,29.0
4270,42.0
4271,28.0
4272,27.0
4273,28.0
4274,38.0
4275,46.0
4276,26.0
4277,25.0
4278,38.0
4279,25.0
4280,47.0
4281,38.0
4282,25.0
4283,38.0
4284,22.0
4285,46.0
4286,28.0
4287,35.0
4288,24.0
4289,43.0
4290,26.0
4291,31.0
4292,25.0
4293,44.0
4294,25.0
4295,29.0
4296,25.0
4297,42.0
4298,26.0
4299,40.0
4300,25.0
4301,29.0
4302,37.0
4303,34.0
4304,28.0
4305,22.0
4306,35.0
4307,33.0
4308,33.0
4309,32.0
4310,25.0
4311,30.0
4312,24.0
4313,36.0
4314,32.0
4315,24.0
4316,31.0
4317,24.0
4318,30.0
4319,23.0
4320,36.0
4321,22.0
4322,22.0
4323,23.0
4324,30.0
4325,42.0
4326,40.0
4327,33.0
4328,21.0
4329,20.0
4330,37.0
4331,30.0
4332,21.0
4333,31.0
4334,22.0
4335,37.0
4336,21.0
4337,30.0
4338,40.0
4339,20.0
4340,30.0
4341,28.0
4342,40.0
4343,19.0
4344,28.0
4345,26.0
4346,40.0
4347,17.0
4348,39.0
4349,22.0
4350,18.0
4351,29.0
4352,34.0
4353,19.0
4354,24.0
4355,35.0
4356,19.0
4357,37.0
4358,24.0
4359,27.0
4360,19.0
4361,25.0
4362,19.0
4363,20.0
4364,38.0
4365,26.0
4366,21.0
4367,44.0
4368,20.0
4369,43.0
4370,21.0
4371,21.0
4372,25.0
4373,39.0
4374,26.0
4375,19.0
4376,26.0
4377,20.0
4378,41.0
4379,30.0
4380,25.0
4381,21.0
4382,28.0
4383,28.0
4384,43.0
4385,20.0
4386,29.0
4387,28.0
4388,45.0
4389,22.0
4390,39.0
4391,31.0
4392,28.0
4393,39.0
4394,28.0
4395,32.0
4396,23.0
4397,38.0
4398,28.0
4399,32.0
4400,33.0
4401,29.0
4402,26.0
4403,30.0
4404,31.0
4405,36.0
4406,28.0
4407,35.0
4408,28.0
4409,31.0
4410,25.0
4411,35.0
4412,27.0
4413,32.0
4414,28.0
4415,35.0
4416,22.0
4417,31.0
4418,30.0
4419,21.0
4420,32.0
4421,19.0
4422,29.0
4423,31.0
4424,33.0
4425,33.0
4426,21.0
4427,31.0
4428,21.0
4429,31.0
4430,28.0
4431,32.0
4432,30.0
4433,20.0
4434,32.0
4435,28.0
4436,32.0
4437,33.0
4438,23.0
4439,21.0
4440,34.0
4441,23.0
4442,33.0
4443,36.0
4444,23.0
4445,31.0
4446,37.0
4447,37.0
4448,27.0
4449,23.0
4450,27.0
4451,37.0
4452,34.0
4453,21.0
4454,29.0
4455,23.0
4456,40.0
4457,38.0
4458,21.0
4459,30.0
4460,38.0
4461,21.0
4462,42.0
4463,30.0
4464,38.0
4465,22.0
4466,41.0
4467,37.0
4468,31.0
4469,20.0
4470,41.0
4471,33.0
4472,20.0
4473,40.0
4474,33.0
4475,19.0
4476,31.0
4477,32.0
4478,19.0
4479,41.0
4480,19.0
4481,31.0
4482,35.0
4483,32.0
4484,33.0
4485,35.0
4486,25.0
4487,17.0
4488,36.0
4489,32.0
4490,24.0
4491,23.0
4492,39.0
4493,31.0
4494,36.0
4495,20.0
4496,23.0
4497,31.0
4498,33.0
4499,28.0
4500,23.0
4501,32.0
4502,31.0
4503,24.0
4504,29.0
4505,30.0
4506,26.0
4507,29.0
4508,28.0
4509,25.0
4510,28.0
4511,25.0
4512,33.0
4513,33.0
4514,33.0
4515,40.0
4516,30.0
4517,43.0
4518,36.0
4519,35.0
4520,34.0
4521,42.0
4522,34.0
4523,32.0
4524,38.0
4525,41.0
4526,27.0
4527,40.0
4528,31.0
4529,40.0
4530,29.0
4531,40.0
4532,30.0
4533,30.0
4534,39.0
4535,27.0
4536,34.0
4537,30.0
4538,28.0
4539,39.0
4540,29.0
4541,29.0
4542,44.0
4543,38.0
4544,29.0
4545,28.0
4546,39.0
4547,29.0
4548,44.0
4549,30.0
4550,29.0
4551,42.0
4552,30.0
4553,40.0
4554,29.0
4555,42.0
4556,30.0
4557,31.0
4558,43.0
4559,39.0
4560,27.0
4561,21.0
4562,37.0
4563,22.0
4564,34.0
4565,27.0
4566,39.0
4567,21.0
4568,30.0
4569,28.0
4570,39.0
4571,30.0
4572,38.0
4573,21.0
4574,32.0
4575,26.0
4576,34.0
4577,28.0
4578,34.0
4579,25.0
4580,30.0
4581,28.0
4582,23.0
4583,33.0
4584,32.0
4585,29.0
4586,23.0
4587,27.0
4588,26.0
4589,23.0
4590,27.0
4591,30.0
4592,27.0
4593,23.0
4594,27.0
4595,29.0
4596,25.0
4597,23.0
4598,28.0
4599,23.0
4600,23.0
4601,29.0
4602,22.0
4603,26.0
4604,29.0
4605,28.0
4606,24.0
4607,21.0
4608,28.0
4609,24.0
4610,32.0
4611,25.0
4612,22.0
4613,24.0
4614,35.0
4615,24.0
4616,25.0
4617,32.0
4618,22.0
4619,24.0
4620,31.0
4621,20.0
4622,24.0
4623,18.0
4624,24.0
4625,18.0
4626,27.0
4627,30.0
4628,34.0
4629,32.0
4630,29.0
4631,18.0
4632,34.0
4633,31.0
4634,32.0
4635,33.0
4636,22.0
4637,35.0
4638,31.0
4639,25.0
4640,33.0
4641,34.0
4642,31.0
4643,24.0
4644,32.0
4645,35.0
4646,25.0
4647,27.0
4648,31.0
4649,32.0
4650,22.0
4651,32.0
4652,27.0
4653,32.0
4654,28.0
4655,29.0
4656,23.0
4657,25.0
4658,26.0
4659,28.0
4660,26.0
4661,32.0
4662,27.0
4663,25.0
4664,24.0
4665,26.0
4666,38.0
4667,22.0
4668,28.0
4669,27.0
4670,23.0
4671,44.0
4672,31.0
4673,32.0
4674,47.0
4675,31.0
4676,41.0
4677,25.0
4678,29.0
4679,38.0
4680,34.0
4681,34.0
4682,32.0
4683,29.0
4684,35.0
4685,29.0
4686,33.0
4687,33.0
4688,31.0
4689,29.0
4690,35.0
4691,31.0
4692,34.0
4693,33.0
4694,33.0
4695,30.0
4696,32.0
4697,31.0
4698,33.0
4699,32.0
4700,33.0
4701,33.0
4702,29.0
4703,33.0
4704,33.0
4705,29.0
4706,26.0
4707,33.0
4708,34.0
4709,20.0
4710,35.0
4711,16.0
4712,37.0
4713,34.0
4714,29.0
4715,29.0
4716,16.0
4717,30.0
4718,37.0
4719,19.0
4720,28.0
4721,34.0
4722,36.0
4723,19.0
4724,24.0
4725,38.0
4726,21.0
4727,23.0
4728,32.0
4729,18.0
4730,37.0
4731,31.0
4732,18.0
4733,24.0
4734,40.0
4735,18.0
4736,27.0
4737,18.0
4738,23.0
4739,40.0
4740,28.0
4741,16.0
4742,24.0
4743,16.0
4744,22.0
4745,41.0
4746,22.0
4747,43.0
4748,16.0
4749,17.0
4750,38.0
4751,27.0
4752,18.0
4753,37.0
4754,38.0
4755,17.0
4756,17.0
4757,36.0
4758,34.0
4759,19.0
4760,17.0
4761,37.0
4762,32.0
4763,19.0
4764,30.0
4765,17.0
4766,34.0
4767,21.0
4768,22.0
4769,21.0
4770,36.0
4771,31.0
4772,21.0
4773,29.0
4774,25.0
4775,29.0
4776,36.0
4777,25.0
4778,23.0
4779,25.0
4780,30.0
4781,26.0
4782,30.0
4783,26.0
4784,24.0
4785,31.0
4786,32.0
4787,27.0
4788,29.0
4789,33.0
4790,33.0
4791,27.0
4792,28.0
4793,22.0
4794,27.0
4795,35.0
4796,22.0
4797,27.0
4798,23.0
4799,39.0
4800,28.0
4801,34.0
4802,21.0
4803,29.0
4804,41.0
4805,21.0
4806,30.0
4807,28.0
4808,45.0
4809,22.0
4810,37.0
4811,22.0
4812,34.0
4813,47.0
4814,29.0
4815,32.0
4816,36.0
4817,22.0
4818,31.0
4819,47.0
4820,30.0
4821,25.0
4822,30.0
4823,52.0
4824,28.0
4825,30.0
4826,55.0
4827,28.0
4828,30.0
4829,49.0
4830,28.0
4831,32.0
4832,46.0
4833,22.0
4834,43.0
4835,22.0
4836,31.0
4837,31.0
4838,38.0
4839,15.0
4840,31.0
4841,36.0
4842,30.0
4843,16.0
4844,35.0
4845,30.0
4846,16.0
4847,29.0
4848,17.0
4849,27.0
4850,16.0
4851,30.0
4852,26.0
4853,16.0
4854,20.0
4855,35.0
4856,18.0
4857,16.0
4858,32.0
4859,18.0
4860,16.0
4861,18.0
4862,26.0
4863,18.0
4864,31.0
4865,16.0
4866,28.0
4867,20.0
4868,25.0
4869,24.0
4870,27.0
4871,22.0
4872,26.0
4873,21.0
4874,24.0
4875,27.0
4876,30.0
4877,21.0
4878,26.0
4879,29.0
4880,32.0
4881,26.0
4882,22.0
4883,31.0
4884,29.0
4885,25.0
4886,29.0
4887,25.0
4888,29.0
4889,28.0
4890,28.0
4891,24.0
4892,36.0
4893,28.0
4894,21.0
4895,34.0
4896,20.0
4897,21.0
4898,35.0
4899,21.0
4900,37.0
4901,21.0
4902,22.0
4903,38.0
4904,23.0
4905,24.0
4906,23.0
4907,35.0
4908,24.0
4909,39.0
4910,28.0
4911,39.0
4912,28.0
4913,16.0
4914,24.0
4915,38.0
4916,24.0
4917,39.0
4918,24.0
4919,26.0
4920,25.0
4921,26.0
4922,35.0
4923,25.0
4924,29.0
4925,27.0
4926,30.0
4927,23.0
4928,31.0
4929,28.0
4930,32.0
4931,33.0
4932,28.0
4933,37.0
4934,33.0
4935,27.0
4936,39.0
4937,35.0
4938,23.0
4939,34.0
4940,23.0
4941,36.0
4942,33.0
4943,26.0
4944,34.0
4945,38.0
4946,30.0
4947,27.0
4948,29.0
4949,31.0
4950,38.0
4951,25.0
4952,30.0
4953,42.0
4954,24.0
4955,44.0
4956,25.0
4957,42.0
4958,25.0
4959,45.0
4960,27.0
4961,45.0
4962,29.0
4963,27.0
4964,42.0
4965,27.0
4966,24.0
4967,26.0
4968,23.0
4969,25.0
4970,29.0
4971,31.0
4972,31.0
4973,33.0
4974,37.0
4975,36.0
4976,40.0
4977,40.0
4978,35.0
4979,35.0
4980,33.0
4981,29.0
4982,25.0
4983,26.0
4984,22.0
4985,16.0
4986,16.0
4987,12.0
4988,12.0
4989,12.0
4990,12.0
4991,12.0
4992,19.0
4993,19.0
4994,18.0
4995,18.0
4996,22.0
4997,22.0
4998,23.0
4999,23.0
