,Rewards,Steps,WaitTime
7736,-244.98,156,18.31
7737,-618.56,153,13.27
7738,-721.19,133,13.42
7739,-226.35,141,14.34
7740,-798.02,168,16.47
7741,-832.93,152,15.26
7742,-572.56,131,14.01
7743,-771.92,131,14.59
7744,-479.14,167,15.47
7745,-526.54,129,14.53
7746,-425.63,126,14.42
7747,-473.52,131,14.4
7748,-227.14,121,15.63
7749,-622.92,124,13.03
7750,-213.58,223,16.85
7751,-418.8,118,13.2
7752,-635.94,162,15.71
7753,-789.84,159,16.2
7754,-639.3,140,17.81
7755,-377.48,129,14.28
7756,-676.08,123,14.86
7757,-515.39,119,11.14
7758,-265.64,127,11.82
7759,-1229.93,127,15.5
7760,-674.51,131,14.39
7761,-925.64,126,15.13
7762,-580.21,160,14.46
7763,-423.25,125,14.51
7764,-498.01,190,16.6
7765,-374.91,134,13.91
7766,-667.94,114,12.11
7767,-352.94,204,18.23
7768,-486.12,153,15.32
7769,-589.33,172,15.72
7770,-427.5,139,14.89
7771,-359.15,205,18.49
7772,-321.97,126,13.78
7773,-325.14,139,14.72
7774,-371.96,125,14.13
7775,-421.94,122,13.67
7776,-774.17,122,14.37
7777,-282.5,160,14.53
7778,-909.88,191,17.22
7779,-428.44,224,15.97
7780,-542.28,191,16.43
7781,-776.84,134,14.86
7782,-117.93,219,18.33
7783,-424.91,143,14.32
7784,-640.96,174,14.79
7785,-427.29,141,14.46
7786,-476.94,139,15.57
7787,-373.04,126,14.8
7788,-418.02,141,12.25
7789,-325.16,126,14.21
7790,29.8,139,13.38
7791,-171.16,131,14.44
7792,-175.38,154,13.68
7793,-174.37,121,14.98
7794,-629.53,141,15.34
7795,-424.38,123,14.14
7796,-576.1,126,14.99
7797,-127.19,156,15.41
7798,-515.38,211,17.13
7799,-382.14,131,16.46
7800,-838.18,131,17.67
7801,-176.94,126,15.69
7802,-473.99,126,14.04
7803,-443.69,167,18.0
7804,-526.77,136,15.28
7805,-773.98,130,12.73
7806,-688.84,180,14.78
7807,-384.36,141,16.96
7808,-406.67,180,20.67
7809,-227.18,124,15.39
7810,-633.71,144,17.04
7811,-424.01,127,14.47
7812,-269.54,126,12.56
7813,-721.02,124,12.96
7814,-225.42,133,14.5
7815,-343.08,171,15.79
7816,-181.23,126,16.97
7817,-219.36,118,13.72
7818,-427.54,135,14.39
7819,-159.95,196,17.38
7820,-192.38,166,17.13
7821,-248.11,301,34.98
7822,-81.2,150,16.24
7823,-173.1,120,14.11
7824,-377.44,132,15.74
7825,-173.45,136,13.07
7826,-71.61,211,23.35
7827,-539.45,205,21.43
7828,-183.58,145,15.98
7829,-71.17,121,13.43
7830,-79.01,148,15.38
7831,-262.32,164,20.12
7832,-129.54,139,15.39
7833,-481.55,126,16.03
7834,-171.14,122,12.7
7835,-723.3,125,14.16
7836,-331.67,159,15.51
7837,-455.67,211,17.76
7838,-736.75,125,17.47
7839,-535.35,228,24.47
7840,-472.09,152,24.16
7841,-359.49,225,14.88
7842,-675.98,143,14.4
7843,-377.83,133,14.95
7844,-330.64,181,14.46
7845,-444.78,212,13.82
7846,-369.99,128,13.49
7847,-494.05,198,14.73
7848,-392.25,183,18.41
7849,-471.35,135,13.29
7850,-328.29,165,14.27
7851,-623.44,144,14.15
7852,-280.89,146,17.39
7853,-221.96,134,14.44
7854,-471.48,119,13.08
7855,-738.37,149,17.9
7856,-695.87,159,19.23
7857,-134.86,135,17.54
7858,22.99,122,15.37
7859,-327.8,145,15.17
7860,-43.08,152,15.63
7861,-574.37,124,13.87
7862,-637.84,147,18.31
7863,-728.7,128,14.42
7864,-531.74,163,14.13
7865,-520.8,116,13.56
7866,-220.46,125,13.04
7867,-175.8,156,14.14
7868,-226.67,148,16.29
7869,-771.81,128,13.79
7870,-470.99,126,13.54
7871,-576.81,133,14.53
7872,-690.95,138,17.54
7873,-564.94,215,17.08
7874,-821.05,117,13.79
7875,-726.88,118,14.81
7876,-331.59,138,15.5
7877,-840.97,143,17.32
7878,-235.73,156,16.79
7879,-433.89,131,17.04
7880,-495.44,143,18.17
7881,-175.22,123,14.92
7882,-255.98,177,18.51
7883,-532.72,175,20.37
7884,-489.89,143,17.93
7885,-286.41,126,17.58
7886,-530.62,129,16.42
7887,-638.03,139,17.26
7888,-193.67,148,17.45
7889,-133.5,172,16.9
7890,-240.11,168,18.15
7891,-672.19,337,22.48
7892,-382.37,143,16.41
7893,-324.56,118,14.97
7894,-690.46,140,16.9
7895,28.06,137,14.13
7896,-254.87,229,19.86
7897,-380.25,162,14.36
7898,-123.05,126,14.46
7899,-125.23,135,13.31
7900,-133.77,146,16.04
7901,-732.58,153,15.97
7902,-374.21,158,22.05
7903,-286.88,148,17.46
7904,-351.04,150,20.03
7905,-139.48,143,18.51
7906,-554.93,191,19.27
7907,-387.05,164,16.25
7908,-290.04,146,16.86
7909,-421.43,192,21.01
7910,-98.66,177,18.18
7911,-479.57,162,14.71
7912,-394.56,155,18.42
7913,-537.14,146,17.84
7914,-279.19,126,15.98
7915,-133.29,152,16.18
7916,-323.7,120,13.95
7917,-501.55,154,18.62
7918,-191.53,136,18.47
7919,-643.14,174,16.78
7920,-231.54,147,15.41
7921,-425.05,146,13.22
7922,-526.0,138,15.0
7923,-340.02,170,17.34
7924,-274.02,135,14.16
7925,-274.12,120,14.41
7926,-282.69,166,14.13
7927,-674.09,137,15.99
7928,-470.18,126,13.58
7929,-677.02,152,14.66
7930,-829.75,125,16.57
7931,-829.39,150,14.24
7932,-136.38,151,17.29
7933,-221.42,122,13.22
7934,-121.14,132,12.01
7935,-518.33,117,12.33
7936,-333.35,156,15.52
7937,-235.64,144,16.88
7938,-424.46,141,14.36
7939,-319.4,124,13.38
7940,-366.45,124,11.96
7941,-470.15,119,12.16
7942,-522.86,123,14.19
7943,-334.25,147,15.85
7944,28.87,117,14.26
7945,-320.15,115,12.8
7946,-534.81,158,16.05
7947,-520.35,123,13.34
7948,-478.18,164,15.0
7949,-868.24,127,12.57
7950,-317.06,206,23.46
7951,-542.17,162,16.95
7952,-184.35,132,17.73
7953,-366.84,127,12.11
7954,-120.09,120,13.67
7955,-125.62,138,15.97
7956,-478.79,136,14.79
7957,-524.14,120,14.51
7958,-168.79,122,12.04
7959,-82.54,154,15.52
7960,27.63,140,14.29
7961,-87.46,146,18.44
7962,-81.29,163,16.21
7963,-219.2,215,17.91
7964,-633.38,133,16.86
7965,-267.88,199,19.03
7966,-190.96,145,20.59
7967,-328.15,142,16.09
7968,-303.61,171,18.83
7969,-171.96,219,24.64
7970,-271.73,125,13.97
7971,-222.84,128,14.04
7972,-189.63,153,16.64
7973,-192.62,160,19.18
7974,-172.78,134,13.89
7975,-342.41,162,15.41
7976,-233.08,135,16.14
7977,-543.4,248,23.48
7978,-554.75,254,24.18
7979,-526.07,129,15.64
7980,-587.65,168,16.67
7981,-528.67,134,15.1
7982,-401.69,179,18.52
7983,-382.16,142,16.9
7984,-288.4,135,18.33
7985,-417.79,125,11.92
7986,-183.46,143,16.11
7987,-320.78,122,13.01
7988,-217.47,141,12.53
7989,-519.1,135,13.42
7990,-197.46,159,18.78
7991,-292.51,188,17.3
7992,-183.58,158,16.7
7993,-704.14,212,19.75
7994,-245.89,161,16.65
7995,-523.2,140,13.69
7996,-728.53,127,16.16
7997,-420.76,117,14.05
7998,-732.4,160,15.71
7999,-339.59,141,18.41
8000,-231.3,130,16.31
8001,-182.0,130,16.77
8002,-670.7,194,19.51
8003,-487.81,161,16.83
8004,-278.58,160,14.88
8005,-520.22,132,13.25
8006,-766.09,107,11.45
8007,-372.99,126,12.7
8008,-519.18,121,13.03
8009,-535.09,183,13.04
8010,-681.75,129,15.97
8011,-301.26,181,18.88
8012,-705.08,176,18.05
8013,-868.98,215,20.11
8014,-675.75,148,13.5
8015,-675.28,134,15.63
8016,-433.48,154,17.39
8017,-479.11,154,16.91
8018,-382.53,137,16.97
8019,-431.52,161,14.95
8020,-680.15,134,15.97
8021,-651.48,205,14.35
8022,-579.37,144,14.42
8023,-579.98,210,22.41
8024,-654.87,256,25.27
8025,-328.75,137,15.13
8026,-470.55,137,13.79
8027,-374.01,119,14.36
8028,-630.74,134,15.47
8029,-177.94,162,14.66
8030,-425.72,151,16.33
8031,-372.09,121,12.8
8032,-111.57,210,19.25
8033,-127.18,127,15.35
8034,-565.44,108,11.72
8035,-728.42,129,14.88
8036,-172.2,136,13.34
8037,-621.86,120,13.34
8038,-548.24,167,17.3
8039,-414.17,212,17.76
8040,-138.36,142,16.93
8041,-438.98,159,16.45
8042,-274.13,133,13.98
8043,-269.6,132,12.66
8044,-143.19,149,15.02
8045,-292.89,133,20.14
8046,-576.76,139,13.22
8047,-57.97,217,21.14
8048,-371.64,116,13.89
8049,-88.48,180,16.0
8050,-526.5,131,14.31
8051,-177.03,155,16.84
8052,-285.14,151,17.16
8053,-370.7,139,13.72
8054,-315.81,211,16.31
8055,-384.16,165,15.7
8056,-86.42,128,19.05
8057,-370.09,138,13.06
8058,-519.79,118,12.49
8059,-719.63,125,12.98
8060,-288.47,175,15.33
8061,-475.69,131,14.0
8062,-171.2,129,13.69
8063,-116.67,122,11.31
8064,-282.99,159,14.67
8065,-374.73,127,14.94
8066,-225.93,148,15.39
8067,-266.13,215,18.79
8068,-424.06,118,14.61
8069,-270.85,124,13.27
8070,-470.64,125,13.37
8071,-381.41,134,17.42
8072,-47.75,194,17.7
8073,-338.46,131,19.16
8074,-366.38,132,11.9
8075,-270.24,149,12.77
8076,-355.99,206,16.66
8077,-234.97,142,17.76
8078,-176.44,140,14.39
8079,-574.63,126,15.82
8080,-389.36,264,16.42
8081,-230.83,159,14.43
8082,-101.63,182,15.78
8083,-423.12,131,13.78
8084,-124.06,134,14.21
8085,-816.57,223,18.41
8086,-469.44,131,12.49
8087,-518.67,117,12.88
8088,-640.69,161,15.46
8089,-383.87,138,17.11
8090,-418.16,120,12.83
8091,-266.27,127,11.38
8092,-471.42,126,13.24
8093,-118.02,135,12.66
8094,-691.05,172,14.92
8095,-689.22,172,15.05
8096,-341.13,195,18.08
8097,-206.55,194,17.55
8098,-333.36,122,16.8
8099,-337.79,176,17.39
8100,-324.09,126,15.03
8101,-386.98,155,14.8
8102,-682.85,128,17.53
8103,-32.45,130,17.02
8104,-266.74,130,11.96
8105,-684.06,151,15.88
8106,-525.07,135,13.8
8107,-676.39,133,15.32
8108,-572.28,116,13.5
8109,-502.09,178,20.18
8110,-127.53,145,13.99
8111,-221.44,125,14.17
8112,-170.38,128,13.41
8113,-466.76,125,11.86
8114,-220.72,128,12.66
8115,-641.77,168,16.1
8116,-369.09,141,12.9
8117,-481.13,139,16.56
8118,-582.72,138,17.16
8119,-219.08,118,12.72
8120,-472.26,133,11.95
8121,-341.78,162,17.52
8122,-28.36,137,15.81
8123,-273.65,147,14.03
8124,-371.24,137,13.88
8125,-320.15,120,12.71
8126,-226.99,127,15.03
8127,-621.5,151,13.85
8128,-367.85,137,12.41
8129,-537.95,169,14.84
8130,-733.23,133,15.76
8131,-640.14,161,17.39
8132,-284.54,132,16.89
8133,-322.22,223,21.42
8134,-379.96,149,15.76
8135,-524.19,125,14.09
8136,-673.58,118,14.05
8137,-267.23,122,12.1
8138,-320.0,120,13.22
8139,-370.01,128,13.09
8140,-618.28,272,18.91
8141,-375.76,129,16.09
8142,-618.91,125,13.08
8143,-618.37,116,12.5
8144,-364.97,125,11.33
8145,-365.8,126,11.63
8146,-781.93,151,15.1
8147,-683.51,131,17.45
8148,-618.6,230,17.88
8149,-479.25,121,15.18
8150,-220.99,125,13.22
8151,-243.69,170,16.98
8152,-419.52,119,12.9
8153,-241.64,176,19.02
8154,-531.18,141,15.57
8155,-576.25,134,15.18
8156,-624.47,114,15.05
8157,-342.65,192,16.81
8158,-370.94,135,13.96
8159,-388.15,177,14.06
8160,-768.75,135,13.18
8161,-486.29,139,16.61
8162,-214.72,238,22.92
8163,-828.15,155,14.21
8164,-275.38,125,14.3
8165,-421.82,141,13.78
8166,-423.74,117,14.09
8167,-420.75,231,18.32
8168,-427.78,118,15.99
8169,-373.98,136,14.57
8170,-366.14,111,11.92
8171,-669.34,113,12.76
8172,-218.2,121,12.7
8173,-409.99,224,16.67
8174,-414.98,279,22.88
8175,-405.89,264,23.74
8176,-380.14,137,14.93
8177,-323.47,133,14.89
8178,-569.89,143,12.66
8179,-327.05,309,23.35
8180,-424.15,138,13.32
8181,-185.01,161,14.74
8182,-768.45,145,12.2
8183,-520.06,120,13.25
8184,-582.6,137,16.97
8185,-390.93,176,15.55
8186,-787.52,153,16.42
8187,-278.6,143,15.48
8188,-726.92,125,13.97
8189,-587.71,167,17.76
8190,-758.75,242,18.84
8191,-379.14,134,16.19
8192,-132.22,155,14.11
8193,-642.29,172,15.44
8194,-203.12,162,17.86
8195,-390.68,156,15.77
8196,-433.12,130,16.99
8197,-471.4,135,13.64
8198,-747.06,173,17.72
8199,-257.2,163,20.72
8200,-80.66,125,17.28
8201,-374.64,133,14.35
8202,-321.79,123,13.48
8203,-331.72,149,15.37
8204,-373.19,126,14.23
8205,-557.69,209,15.6
8206,-152.06,180,17.15
8207,-428.33,250,22.34
8208,-587.68,163,15.82
8209,-378.29,132,15.26
8210,-340.79,140,17.14
8211,-282.88,138,15.75
8212,-440.05,140,18.47
8213,-329.68,123,16.83
8214,-399.18,190,17.09
8215,-297.97,180,17.3
8216,-132.68,167,16.59
8217,-345.74,151,17.37
8218,-81.9,232,19.39
8219,-89.85,161,16.19
8220,-145.4,166,17.24
8221,-281.19,138,16.32
8222,-328.23,123,16.07
8223,-574.93,137,14.11
8224,-82.78,131,16.52
8225,-213.31,112,11.03
8226,-292.23,185,12.93
8227,-478.18,175,13.7
8228,-389.36,167,15.68
8229,-280.07,143,15.27
8230,-574.76,126,14.63
8231,-228.61,130,14.99
8232,-674.37,136,13.83
8233,-187.89,179,16.22
8234,-379.01,253,21.77
8235,-436.0,170,16.4
8236,-488.32,149,15.65
8237,-575.03,122,15.39
8238,-619.46,113,13.03
8239,-268.94,128,13.83
8240,-688.94,168,15.05
8241,-236.34,130,17.78
8242,-578.27,242,16.16
8243,-79.84,246,21.08
8244,-222.55,128,14.49
8245,-877.9,127,15.58
8246,-399.25,182,18.75
8247,-186.92,195,24.62
8248,-593.17,146,16.27
8249,-549.22,266,21.51
8250,-220.9,134,12.7
8251,-667.81,143,11.73
8252,-533.5,147,14.73
8253,-717.23,211,18.76
8254,-555.01,178,18.32
8255,-525.06,127,15.56
8256,-353.34,174,18.6
8257,-574.09,129,13.66
8258,-427.75,130,15.84
8259,-366.42,112,11.4
8260,-285.3,176,14.07
8261,-26.28,121,15.09
8262,-475.51,127,13.2
8263,-122.83,120,14.12
8264,-971.66,127,13.98
8265,-173.42,122,15.02
8266,-450.02,164,18.89
8267,-546.55,267,25.27
8268,-629.87,134,14.7
8269,-291.55,189,17.93
8270,-336.72,180,17.17
8271,-252.94,185,18.45
8272,-403.41,262,22.02
8273,-476.72,123,15.47
8274,-274.39,243,20.66
8275,-611.69,244,21.61
8276,-330.15,147,16.17
8277,-333.28,140,17.82
8278,-724.69,229,18.31
8279,-797.82,183,18.97
8280,-1025.74,120,13.62
8281,-525.83,130,15.2
8282,-315.32,116,11.19
8283,-723.64,130,14.73
8284,-333.17,173,15.39
8285,-880.45,306,22.68
8286,-327.56,126,15.28
8287,-277.41,127,15.56
8288,-872.88,125,13.37
8289,-782.52,143,17.29
8290,-277.1,140,14.17
8291,-395.08,174,17.87
8292,-532.12,140,16.45
8293,-588.19,196,16.68
8294,-422.48,121,13.78
8295,-464.58,117,11.08
8296,-597.28,216,15.96
8297,-576.95,146,14.56
8298,-428.4,142,15.25
8299,-569.23,120,13.55
8300,-427.83,131,16.33
8301,-70.33,128,13.29
8302,-321.15,121,13.51
8303,-318.24,121,12.95
8304,-373.64,135,14.37
8305,-269.59,139,13.04
8306,-589.19,178,14.93
8307,-318.77,226,19.18
8308,-326.07,137,15.41
8309,-276.97,153,15.03
8310,-235.04,174,16.34
8311,-424.43,133,15.09
8312,-175.35,133,14.84
8313,-424.94,140,14.69
8314,-279.86,132,16.61
8315,-622.37,129,14.09
8316,-578.81,131,16.03
8317,-322.38,117,13.76
8318,-371.53,142,12.93
8319,-468.79,120,12.54
8320,-688.04,174,14.34
8321,-635.14,138,16.31
8322,-429.35,134,16.41
8323,-199.7,218,20.81
8324,-380.18,146,14.79
8325,-490.29,164,15.73
8326,-884.19,174,14.5
8327,-574.63,126,13.39
8328,-294.08,295,28.9
8329,-422.02,128,14.19
8330,-338.74,161,14.66
8331,-200.81,175,19.83
8332,-285.85,154,15.9
8333,-623.74,116,13.96
8334,-230.29,141,15.11
8335,-393.26,191,17.86
8336,-281.44,162,14.83
8337,-118.93,219,19.95
8338,-580.84,137,16.02
8339,-80.83,180,14.88
8340,-331.16,148,15.29
8341,-626.95,174,14.3
8342,-524.47,131,14.61
8343,-416.69,116,11.98
8344,-518.0,116,13.28
8345,-225.78,129,15.65
8346,-523.32,139,14.92
8347,-483.79,224,16.39
8348,-593.68,187,15.24
8349,-347.27,175,19.67
8350,-340.33,145,18.78
8351,-780.15,144,16.47
8352,-645.48,155,17.99
8353,-33.28,132,17.06
8354,-2.28,175,19.88
8355,-343.16,156,18.61
8356,-631.62,144,15.69
8357,-81.04,134,16.25
8358,-558.35,213,17.86
8359,-337.44,182,16.18
8360,-184.18,147,17.16
8361,-465.51,211,17.55
8362,-516.61,324,32.83
8363,-380.63,238,23.89
8364,-485.59,139,17.97
8365,-276.66,124,13.49
8366,-297.55,158,18.54
8367,-596.64,162,20.99
8368,-540.98,162,16.67
8369,-91.09,144,21.46
8370,-231.42,137,16.83
8371,-428.62,223,21.1
8372,-133.91,224,18.07
8373,-426.62,306,26.22
8374,-462.3,178,17.71
8375,-426.35,150,16.65
8376,-220.41,116,13.18
8377,-78.98,152,15.31
8378,-381.57,182,12.02
8379,-336.05,151,15.21
8380,-779.53,130,15.29
8381,-322.31,231,16.83
8382,-278.81,126,15.26
8383,-488.81,171,16.94
8384,-237.76,147,18.78
8385,-226.04,129,15.43
8386,-468.77,282,31.36
8387,-121.01,131,13.73
8388,-374.0,124,13.4
8389,-189.57,144,18.36
8390,-278.59,138,14.57
8391,-517.27,129,12.49
8392,-431.29,163,13.27
8393,-700.03,186,17.45
8394,-316.46,222,16.16
8395,-270.38,116,13.43
8396,-573.34,130,14.15
8397,-325.0,122,14.62
8398,-705.28,202,15.86
8399,-577.38,134,14.6
8400,-799.77,221,26.57
8401,-344.5,207,17.18
8402,-638.84,135,20.45
8403,-319.97,131,13.34
8404,-424.02,130,13.67
8405,-281.34,128,16.15
8406,-221.98,123,13.93
8407,-418.86,129,13.23
8408,-223.81,138,14.43
8409,-227.94,158,13.26
8410,-272.73,141,14.97
8411,-117.22,115,11.97
8412,-525.7,125,14.8
8413,-369.76,124,12.93
8414,-425.39,130,14.81
8415,-780.08,124,16.57
8416,-421.22,126,12.89
8417,-266.13,135,11.94
8418,-313.55,225,16.49
8419,-377.45,134,14.96
8420,-823.57,151,13.74
8421,-422.18,126,14.16
8422,-207.42,167,20.33
8423,-580.58,131,17.61
8424,-223.4,123,15.67
8425,-220.03,141,13.59
8426,-570.31,118,13.41
8427,-626.34,121,15.39
8428,-266.92,114,12.44
8429,-266.47,113,11.6
8430,-542.13,143,22.95
8431,-626.83,127,15.55
8432,-237.64,141,19.77
8433,-769.79,225,20.54
8434,-439.23,141,18.08
8435,-679.3,267,21.39
8436,-423.04,117,14.32
8437,-411.96,118,10.25
8438,-574.38,136,13.14
8439,-448.89,162,22.62
8440,-804.23,198,16.24
8441,-160.05,188,18.08
8442,-843.92,316,21.75
8443,-265.03,230,22.02
8444,-520.62,120,12.65
8445,-410.62,173,20.95
8446,-329.79,138,16.17
8447,-222.02,119,13.84
8448,-735.43,184,15.56
8449,-489.71,282,25.34
8450,-372.56,121,14.09
8451,-225.61,118,14.92
8452,-171.15,133,13.34
8453,-729.14,135,16.6
8454,-170.35,117,12.54
8455,-580.91,135,15.02
8456,-670.2,155,12.82
8457,-365.92,109,11.8
8458,-417.24,144,12.04
8459,-421.99,265,16.26
8460,-269.55,121,13.34
8461,-329.38,163,14.49
8462,-489.43,165,16.8
8463,-680.15,124,14.54
8464,-525.28,118,15.58
8465,-135.48,175,14.8
8466,-351.24,172,17.04
8467,-370.63,135,12.69
8468,-488.83,153,15.81
8469,-687.31,128,17.47
8470,-418.88,147,12.72
8471,-531.5,153,14.46
8472,-529.98,224,17.33
8473,-874.03,120,14.85
8474,-214.24,141,11.29
8475,-267.83,129,12.39
8476,-548.11,207,17.5
8477,-635.76,164,14.49
8478,-489.03,184,15.72
8479,-567.04,121,12.28
8480,85.68,121,11.25
8481,-565.31,120,11.66
8482,-518.99,124,12.16
8483,-236.0,195,17.02
8484,-168.01,120,12.58
8485,-268.08,121,12.62
8486,-326.66,145,15.93
8487,-473.36,120,13.99
8488,-483.55,128,16.03
8489,-333.74,148,16.18
8490,-338.69,198,17.68
8491,-533.2,159,16.79
8492,-322.0,139,14.12
8493,-522.97,131,14.28
8494,-531.67,154,19.36
8495,-462.04,226,14.29
8496,-577.23,147,14.86
8497,-370.85,122,12.69
8498,-375.28,137,14.08
8499,-476.87,218,18.19
8500,-368.54,119,12.97
8501,-424.79,127,14.74
8502,-814.58,222,15.68
8503,-474.18,221,18.74
8504,-475.55,126,15.3
8505,-336.92,131,19.31
8506,-66.07,196,20.38
8507,-392.84,145,19.98
8508,-176.07,128,14.85
8509,-323.09,135,14.97
8510,-336.86,151,17.74
8511,-976.43,132,14.37
8512,-582.36,130,16.58
8513,-612.76,219,16.52
8514,-840.89,164,15.57
8515,-380.61,143,15.13
8516,-306.21,235,26.19
8517,-322.12,132,12.91
8518,-575.42,161,15.12
8519,-226.02,138,14.27
8520,-174.43,128,15.3
8521,-372.06,122,13.7
8522,-471.26,137,13.29
8523,-412.78,221,16.75
8524,-567.88,117,12.49
8525,-471.49,125,14.24
8526,-718.09,110,12.29
8527,-439.71,177,16.2
8528,-78.56,122,15.81
8529,-297.48,173,16.62
8530,-272.68,126,13.75
8531,-139.73,156,17.44
8532,-440.52,157,16.77
8533,-573.2,118,14.67
8534,-636.25,176,15.46
8535,-343.48,174,15.06
8536,-334.58,146,16.02
8537,-675.69,225,18.66
8538,-287.11,185,16.12
8539,-326.24,133,14.78
8540,-422.19,124,14.08
8541,-535.15,168,14.57
8542,-217.98,141,12.61
8543,-421.2,137,15.69
8544,-513.65,111,11.0
8545,-279.24,170,15.09
8546,-531.91,232,19.47
8547,-577.36,125,14.95
8548,-477.69,150,14.1
8549,-373.23,124,14.39
8550,-263.3,118,11.09
8551,-524.22,146,14.18
8552,-529.14,137,14.84
8553,-479.92,125,15.73
8554,-277.23,131,14.96
8555,-435.49,156,17.1
8556,-525.21,136,13.05
8557,-72.53,123,13.84
8558,-273.75,130,14.27
8559,-527.21,123,15.08
8560,-830.49,231,17.57
8561,-376.29,139,14.49
8562,-472.6,143,13.56
8563,-1125.37,138,15.39
8564,-283.56,163,14.39
8565,-184.64,162,14.29
8566,-249.18,183,19.71
8567,-679.2,141,15.11
8568,-530.0,158,15.87
8569,-284.15,143,15.2
8570,-531.19,125,16.33
8571,-621.0,114,13.44
8572,-443.99,182,17.46
8573,-985.93,168,14.7
8574,-156.9,293,17.36
8575,-122.79,121,13.95
8576,-325.65,144,13.88
8577,-369.98,121,12.87
8578,-379.27,137,16.34
8579,-578.1,134,14.47
8580,-532.53,127,16.56
8581,-922.57,133,14.28
8582,-967.19,118,12.4
8583,-620.44,144,12.06
8584,-522.92,117,13.95
8585,-815.36,247,18.45
8586,-216.05,126,11.69
8587,-619.8,117,12.36
8588,-269.42,129,12.79
8589,-374.42,128,14.09
8590,-264.09,106,10.72
8591,-777.08,147,14.55
8592,-443.09,158,16.85
8593,-378.66,140,14.2
8594,-740.14,139,19.2
8595,-497.97,177,20.76
8596,-678.5,125,16.35
8597,-391.56,198,15.88
8598,-924.19,119,14.03
8599,-534.45,136,16.99
8600,-644.01,239,20.61
8601,-180.12,127,16.72
8602,-626.35,135,16.52
8603,-135.89,141,18.06
8604,-413.07,207,16.23
8605,-642.96,170,18.81
8606,-660.79,205,18.57
8607,-823.21,229,18.24
8608,-441.48,174,20.02
8609,-528.58,126,15.22
8610,-861.64,183,19.1
8611,-445.14,179,16.3
8612,-108.42,236,20.05
8613,-458.73,205,18.48
8614,-770.11,134,13.03
8615,-322.44,138,14.43
8616,-268.08,130,12.83
8617,-768.92,121,12.3
8618,-876.16,114,14.45
8619,-481.33,152,14.28
8620,-341.03,183,17.22
8621,-771.7,132,13.53
8622,-226.13,134,15.59
8623,-482.6,166,16.43
8624,-179.39,121,15.89
8625,-418.89,129,13.36
8626,-250.18,243,17.36
8627,-775.2,123,14.52
8628,-48.29,222,17.31
8629,-314.43,209,17.38
8630,-963.77,222,17.86
8631,-623.92,122,14.75
8632,-622.39,361,31.02
8633,-795.02,174,15.91
8634,-167.49,151,11.95
8635,-981.49,166,15.09
8636,-409.7,171,19.78
8637,-591.06,220,16.61
8638,-378.46,139,16.01
8639,-322.84,132,14.79
8640,-274.41,136,15.18
8641,-577.25,143,15.08
8642,-215.69,142,11.95
8643,-484.21,168,12.87
8644,-554.78,191,16.88
8645,-661.59,166,21.47
8646,-777.75,147,14.2
8647,-489.78,170,15.85
8648,-237.69,232,19.89
8649,-728.47,243,18.4
8650,-573.76,128,13.97
8651,-676.93,130,15.29
8652,-848.86,203,16.65
8653,-276.71,128,14.33
8654,-426.55,160,13.01
8655,-472.7,121,13.74
8656,-523.73,124,14.49
8657,-524.66,136,14.07
8658,-318.88,120,13.14
8659,-492.37,176,15.07
8660,-609.58,173,19.27
8661,-90.27,149,20.69
8662,-529.39,138,16.93
8663,-27.51,130,15.55
8664,-485.07,131,17.47
8665,-421.95,168,24.3
8666,-263.36,190,25.76
8667,-83.19,147,17.26
8668,-324.24,144,15.25
8669,-69.43,166,24.98
8670,-986.04,127,18.0
8671,-474.05,133,14.53
8672,-591.81,146,19.14
8673,-671.83,233,19.82
8674,-524.43,132,14.53
8675,-500.34,253,20.22
8676,-488.07,131,17.67
8677,-446.85,239,24.11
8678,-41.16,153,20.32
8679,-784.59,165,15.31
8680,-632.58,233,19.22
8681,-195.08,157,19.44
8682,-690.51,149,16.98
8683,-220.86,135,12.86
8684,-165.95,133,11.55
8685,-589.15,200,17.4
8686,-119.17,134,12.14
8687,-486.92,134,18.99
8688,-470.17,113,13.71
8689,-584.08,170,13.89
8690,-382.73,161,16.15
8691,-492.93,215,20.08
8692,-434.13,139,17.39
8693,-977.83,128,14.84
8694,-743.0,213,23.08
8695,9.91,154,20.87
8696,-240.25,169,17.45
8697,-632.44,298,21.64
8698,-465.22,283,26.36
8699,-345.71,142,19.41
8700,-733.52,151,16.58
8701,-724.49,224,20.11
8702,-534.53,133,18.55
8703,-1160.07,142,25.81
8704,-745.06,181,17.97
8705,-1225.61,120,14.54
8706,-666.81,116,12.09
8707,-377.52,140,12.83
8708,-669.69,220,16.81
8709,-327.76,139,15.25
8710,-547.72,191,14.59
8711,-1161.88,200,17.07
8712,-350.5,173,17.08
8713,-387.49,150,15.8
8714,-494.22,315,25.39
8715,-331.57,147,15.95
8716,-646.29,180,16.1
8717,-164.85,119,11.32
8718,-215.47,124,11.65
8719,-315.66,123,11.56
8720,-174.4,237,17.92
8721,-675.26,124,14.37
8722,-446.35,149,18.58
8723,-261.24,181,19.03
8724,-906.74,205,18.32
8725,-572.31,127,13.82
8726,-772.68,152,11.83
8727,-647.17,318,22.42
8728,-392.37,146,19.43
8729,-671.12,222,16.73
8730,-475.23,126,14.36
8731,-591.27,181,17.22
8732,-404.48,214,21.56
8733,-490.04,181,14.62
