,Rewards,Steps,WaitTime
7298,-2122.2548112458403,320,71.77
7299,-2054.250031531665,277,60.16
7300,-1486.4012490897612,289,65.71
7301,-1645.7357771464622,342,59.25
7302,-2224.1960325310743,274,53.3
7303,-1857.8178859062784,347,67.84
7304,-2403.183730333806,332,69.51
7305,-1235.1578034564752,332,73.13
7306,-761.9896262692905,343,80.77
7307,-1477.2506536636895,352,84.2
7308,-2268.7421658722715,294,75.2
7309,-2151.851841523006,256,52.78
7310,-2585.532413127066,262,58.45
7311,-1414.0097245067948,301,63.61
7312,-2077.5405387849737,254,59.85
7313,-1625.1108956623689,280,74.88
7314,-628.9293450035925,326,79.07
7315,-1550.3075058982272,278,70.6
7316,-509.49334096379664,279,64.63
7317,-2268.6471196255497,308,62.21
7318,-1901.3188423331878,278,58.91
7319,-1693.205978895892,327,67.66
7320,-1412.5344137097136,277,66.86
7321,-1974.829663191745,291,74.73
7322,-1788.4841214190965,303,75.24
7323,-1000.3546021863295,336,70.23
7324,-1683.766146710249,303,62.69
7325,-1915.0649586640056,325,76.4
7326,-1654.576236879294,300,72.38
7327,-1012.3052782969673,338,78.84
7328,-1019.4338176754701,324,67.44
7329,-2171.168597180986,291,65.07
7330,-1652.726593333912,278,68.32
7331,-1715.7196680869774,323,71.18
7332,-1315.860600208002,309,71.23
7333,-1539.3137424449874,279,57.91
7334,-1423.1737541735938,283,69.94
7335,-1539.6259840475811,324,64.64
7336,-3551.9744918838055,304,73.81
7337,-1749.9012290264252,318,55.11
7338,-2184.4287860688983,307,63.9
7339,-1648.0310755249989,269,55.59
7340,-1336.5092079686,315,55.23
7341,-1845.6326034577787,243,53.19
7342,-2391.7049483688506,278,63.65
7343,-2684.899461726222,269,61.52
7344,-3531.696324859787,287,51.1
7345,-3265.5942636532654,309,59.59
7346,-2201.7283453832315,303,69.57
7347,-3356.4020002970556,278,55.51
7348,-2607.6464744366885,309,72.12
7349,-1838.3899330732406,368,74.62
7350,-1855.845256895386,324,68.77
7351,-2671.9764987576423,299,72.79
7352,-2499.969477983772,310,62.04
7353,-1294.2941841488937,335,83.07
7354,-1029.4544169761682,326,75.8
7355,-1146.7279037638777,360,79.49
7356,-1731.0429557401178,320,68.91
7357,-2374.4902441918284,283,64.26
7358,-2200.5264511059518,315,71.09
7359,-1509.0033749557062,323,69.71
7360,-1798.920178357446,275,67.52
7361,-1874.473037698127,265,71.76
7362,-2906.2048827982485,319,69.72
7363,-2206.410666774454,318,71.53
7364,-1627.0783499190659,349,73.45
7365,-844.934338114797,383,80.05
7366,-1844.113983180754,349,78.15
7367,-1532.9575942210536,372,80.56
7368,-1246.1119781643783,322,78.17
7369,-1380.2218377747379,343,78.31
7370,-1355.8628734770327,385,86.06
7371,-2321.7871494979436,329,74.26
7372,-2837.463517556427,293,70.41
7373,-1787.572728246685,314,69.51
7374,-2599.015318543851,284,61.78
7375,-1366.4535048014318,269,60.64
7376,-2336.2699619605555,245,54.08
7377,-1041.5535433514615,277,54.93
7378,-1407.6101056200519,280,64.31
7379,-2301.5436604159895,244,57.79
7380,-1544.6011784553987,296,76.48
7381,-2027.4680221995359,255,54.25
7382,-2120.9229171172537,327,73.02
7383,-2642.2252066270185,259,54.84
7384,-1200.5387472163568,301,68.1
7385,-1794.6499265804841,284,66.85
7386,-1464.6487475477254,326,76.12
7387,-1363.678893351914,308,64.05
7388,-1299.5105058809456,344,73.11
7389,-2318.0183550144834,330,67.45
7390,-1516.1279149957625,327,75.93
7391,-1395.9210619979497,318,69.25
7392,-1696.4008816542016,287,65.48
7393,-1550.4604213676027,291,54.26
7394,-2345.195720548703,285,57.79
7395,-1543.5877147660856,273,57.94
7396,-2131.070642728523,240,51.04
7397,-2310.2871165775186,305,62.95
7398,-2330.6080753628844,265,52.95
7399,-1570.8012815784664,278,58.98
7400,-3035.485534135998,265,50.55
7401,-1653.063672915617,311,55.06
7402,-2134.9839565105517,280,54.77
7403,-1098.0236468464184,305,65.86
7404,-2950.20386125233,312,70.55
7405,-2140.904932152474,282,70.45
7406,-2336.737896055826,404,78.19
7407,-1225.664999267283,327,65.96
7408,-2132.0001568754124,284,63.2
7409,-2296.3118581450744,280,66.7
7410,-2154.488903240941,301,59.19
7411,-2239.6344127634115,263,55.57
7412,-1372.9962846178162,298,60.82
7413,-811.7965543100676,331,68.02
7414,-2423.938240407413,305,75.9
7415,-1814.2945867194326,278,65.5
7416,-2125.029102871082,320,61.27
7417,-1400.4428598583797,268,64.32
7418,-2123.9999869136323,289,53.54
7419,-1238.1350067392032,307,70.01
7420,-1461.0953442446742,291,66.54
7421,-2062.2269542983177,306,59.61
7422,-1814.6008824701212,301,54.61
7423,-2403.0618692200924,260,50.75
7424,-2216.8992640197703,320,72.91
7425,-2473.1485941530327,257,62.04
7426,-2570.9930462849657,265,51.87
7427,-3861.601419649911,258,56.71
7428,-1903.4757221493555,297,63.54
7429,-2434.991406993463,283,51.53
7430,-2514.197273074907,383,72.28
7431,-1824.5774933674118,366,67.17
7432,-1784.521336400193,278,61.42
7433,-1473.4960048587282,270,60.17
7434,-2195.3576782948,311,65.11
7435,-1665.8858895762753,324,60.29
7436,-1503.4908999582249,294,69.71
7437,-1361.5266223034591,372,64.78
7438,-1403.2040482567775,321,63.87
7439,-1238.703753134212,321,72.6
7440,-955.7860675957454,295,62.12
7441,-1044.1594027905196,306,72.84
7442,-1076.3400970048535,388,86.4
7443,-1726.1223751765328,321,70.74
7444,-2528.896188208893,347,77.32
7445,-1508.0054231612055,298,66.01
7446,-2884.4526312574726,287,66.93
7447,-1092.2683422442963,342,69.99
7448,-1193.2759394250409,387,83.03
7449,-2668.007188874266,297,60.05
7450,-1518.5661157898994,319,66.62
7451,-2162.3924144662633,254,60.11
7452,-1063.2287999454975,309,62.29
7453,-2301.3937250870217,271,66.42
7454,-3386.206486168108,306,61.9
7455,-2130.857261627486,344,75.27
7456,-862.1421728120649,341,78.3
7457,-1319.773861356464,337,70.44
7458,-1440.425066972534,331,74.71
7459,-1906.638719062391,286,68.4
7460,-1291.114388490596,319,66.63
7461,-1311.160110142414,324,76.57
7462,-2751.839776980062,328,79.31
7463,-1996.4872384233727,322,77.42
7464,-1774.4669121153938,361,85.08
7465,-1422.7782677030448,310,69.39
7466,-1744.9369887184384,270,59.44
7467,-891.8971833053412,288,64.02
7468,-1771.777564918322,266,60.34
7469,-2056.241636688544,289,57.75
7470,-1484.2528623645737,336,59.05
7471,-1185.8761568664108,303,58.68
7472,-1647.044384999333,280,58.74
7473,-1723.9491713845064,340,72.71
7474,-2694.067934877341,339,66.22
7475,-986.1735525653373,310,69.25
7476,-1392.2338728663103,383,65.07
7477,-1662.7172829075616,370,68.31
7478,-1849.0640009206465,319,71.05
7479,-1393.3335841446406,326,67.78
7480,-907.5720606364988,292,65.98
7481,-782.3579046049339,325,62.84
7482,-1862.7518075466346,324,72.1
7483,-1745.1684426016625,304,69.73
7484,-1756.7978035461192,319,77.12
7485,-1404.6389042207975,300,70.8
7486,-2007.5555964317243,313,61.42
7487,-1872.4259011697077,259,57.25
7488,-1970.2889497800052,286,56.85
7489,-2167.881821806883,323,62.58
7490,-2584.114196381041,278,59.63
7491,-1047.6375232481735,288,52.02
7492,-2557.924110037303,346,62.55
7493,-970.111836387345,340,81.1
7494,-832.6742216720472,309,73.85
7495,-1670.8298643274545,275,60.78
7496,-2800.705235828163,270,63.79
7497,-1684.3628007717389,304,74.59
7498,-2184.7417082201464,277,58.38
7499,-1379.6700913469053,306,67.27
7500,-2215.6790916629907,361,68.44
7501,-1210.655704547129,315,72.05
7502,-2184.360474434309,315,63.81
7503,-1854.21223489389,267,57.62
7504,-1608.3847778311601,316,67.5
7505,-2341.225732952994,307,73.31
7506,-1862.070181493832,342,84.18
7507,-1423.6599684537725,340,71.2
7508,-1393.6595872975458,319,63.55
7509,-1299.998058602665,290,70.02
7510,-2122.879555384782,271,59.09
7511,-2699.679801869761,262,57.73
7512,-1163.3136942706813,320,76.18
7513,-1989.82966091188,300,67.55
7514,-1390.6791205613856,359,79.65
7515,-1328.8938991946457,322,73.98
7516,-1970.7632313842676,341,76.75
7517,-1382.572125051845,287,78.18
7518,-2406.522935029154,315,72.81
7519,-1904.5753977144766,340,72.48
7520,-1050.2552729637314,302,81.67
7521,-790.9502982321736,362,83.01
7522,-1494.8788909619545,362,80.01
7523,-1323.01697997264,355,68.11
7524,-1222.8338127723785,323,71.87
7525,-1256.415121441608,356,83.34
7526,-1201.8887831214713,323,73.53
7527,-1726.244436310512,326,73.37
7528,-1563.7951854454138,341,89.46
7529,-2016.8255999146752,338,71.72
7530,-1447.8173813816577,328,69.9
7531,-1149.451100605602,375,82.07
7532,-1905.0796665542566,351,68.26
7533,-2292.0100396376183,286,68.4
7534,-3290.3202763612016,257,60.65
7535,-1802.0236408481985,326,67.35
7536,-1538.1646943144622,315,69.33
7537,-1404.1858754934299,257,59.05
7538,-1943.5816458718518,276,58.24
7539,-1023.6532194957675,305,74.0
7540,-1926.5093536863696,286,73.61
7541,-1216.1268768221867,287,74.06
7542,-2126.119031347577,313,67.86
7543,-1269.7657779449662,288,60.71
7544,-901.1788795944793,347,67.61
7545,-1295.7963941242117,295,63.54
7546,-2218.7949417138725,289,58.43
7547,-1865.85424984624,282,58.43
7548,-1215.5754365461576,303,70.71
7549,-688.4724199514858,291,71.83
7550,-1215.274973598107,283,71.03
7551,-1783.6585074565667,266,63.36
7552,-1207.3854224884367,347,71.43
7553,-1409.9115814547956,309,69.55
7554,-989.1878167514875,293,69.15
7555,-2215.287813343784,277,63.94
7556,-2258.1263289729904,259,53.48
7557,-2200.7792554583007,272,65.35
7558,-1586.8941356014495,271,63.0
7559,-1329.8895979605836,318,66.81
7560,-1786.9742565631893,291,61.75
7561,-454.7699884118512,329,59.7
7562,-2615.693126253747,279,66.47
7563,-2256.313487936353,291,57.4
7564,-1297.5001521850972,338,64.18
7565,-2213.6720253252856,335,69.44
7566,-918.4267570127548,323,65.61
7567,-1233.4703422734678,340,74.17
7568,-791.9685004217604,309,69.01
7569,-1610.4388364954436,356,73.32
7570,-873.579009382502,318,63.16
7571,-1710.7836189107145,312,68.73
7572,-1560.6947723830565,296,57.56
7573,-1234.0724075794383,332,75.72
7574,-943.7050305174308,327,74.27
7575,-1731.8963852190946,328,74.09
7576,-992.2702819418076,336,67.14
7577,-926.5688649451107,340,79.62
7578,-3198.0397174730833,287,61.31
7579,-1395.8239073011944,294,70.35
7580,-1846.1123274499862,345,85.12
7581,-1175.2443083053593,281,64.73
7582,-2130.983352138536,268,56.27
7583,-2766.830074214412,371,60.19
7584,-1391.115488000707,359,71.27
7585,-1001.8981632629938,305,64.84
7586,-685.9336960269397,312,65.07
7587,-775.980885969146,273,59.56
7588,-2993.7147412039694,271,59.44
7589,-2484.103578755829,270,65.04
7590,-2463.4758180547938,256,58.36
7591,-3566.008174780449,292,63.33
7592,-1657.9948848272697,314,58.74
7593,-2276.6636925470925,286,60.13
7594,-3101.153819992216,305,64.45
7595,-2934.4132697822192,338,73.42
7596,-1819.0400577602957,288,69.49
7597,-1955.7588013072332,315,78.81
7598,-928.414460053674,316,69.84
7599,-1719.081296223948,383,68.38
7600,-1925.8097876835327,309,64.44
7601,-2375.3216422650507,237,55.58
7602,-2060.9832032542586,276,55.21
7603,-1825.4103159134593,278,70.1
7604,-3029.6018410747683,267,66.47
7605,-742.0014436985003,353,63.1
7606,-1336.3919404314856,290,69.73
7607,-1934.3270029512507,311,71.6
7608,-2299.379315101252,285,62.16
7609,-2028.386786722915,379,79.76
7610,-2183.393681795978,285,63.44
7611,-2289.334755770354,300,63.25
7612,-2231.394576855807,318,71.13
7613,-1124.3820157635455,306,60.22
7614,-2664.1874032327987,287,63.76
7615,-1894.8859674448931,332,71.13
7616,-2361.9740872078,348,78.16
7617,-2104.4124827745386,408,74.48
7618,-1415.4414390115435,314,70.28
7619,-1974.7800733064169,394,80.81
7620,-2230.014126187403,390,74.12
7621,-1312.3329122996663,385,98.7
7622,-1668.2743076606564,341,75.37
7623,-1555.742647529528,328,71.05
7624,-2239.0799671295977,284,67.51
7625,-1367.550068611631,276,60.02
7626,-660.3555360852686,307,65.27
7627,-2403.0253457408103,268,59.86
7628,-1847.764903986673,320,73.16
7629,-3189.1447825165696,280,67.44
7630,-1596.6277598951426,302,67.6
7631,-2820.2177087205755,285,69.11
7632,-1881.021878659225,339,60.98
7633,-1972.796026553486,309,76.3
7634,-748.5771892331593,328,72.82
7635,-1761.8351494583007,309,79.05
7636,-2964.957978005034,259,57.99
7637,-1913.2920114127369,359,66.12
7638,-1203.941676975451,296,63.08
7639,-1957.128387585115,294,57.1
7640,-1977.4051742716529,280,56.36
7641,-3097.09130550645,334,65.66
7642,-1389.014106676333,250,59.68
7643,-2362.717257631233,291,54.93
7644,-1640.6960321419463,297,61.25
7645,-3088.7950959450986,317,65.91
7646,-2102.881302914344,301,67.95
7647,-2843.7833782935645,295,68.56
7648,-696.6189389998233,338,74.12
7649,-1526.6535664993912,263,52.81
7650,-2033.3139206758058,324,74.09
7651,-2204.6886028632607,346,69.13
7652,-1949.5405969216702,305,60.08
7653,-499.5008491413483,351,72.07
7654,-1687.2120611773926,321,62.69
7655,-2095.90506418527,272,69.43
7656,-1317.0074596518189,302,72.05
7657,-410.905277391482,391,76.35
7658,-750.0292844018295,363,78.14
7659,-1307.5516521870675,270,61.57
7660,-1363.9710914012187,317,72.05
7661,-1370.4924184292468,310,75.44
7662,-985.2288215604499,266,60.39
7663,-1151.8546739922292,328,74.2
7664,-1073.464292012186,303,65.36
7665,-427.37010345344424,302,66.34
7666,-951.2428178017373,246,54.98
7667,-1977.4408190639638,287,67.21
7668,-864.0367838433801,271,58.73
7669,-647.5614384986065,340,78.11
7670,-1247.5300068058468,274,66.37
7671,-1977.3779807799895,313,64.51
7672,-2354.7821394855914,266,55.38
7673,-2399.851115527297,269,65.12
7674,-1706.548481161467,302,68.74
7675,-373.96543547629705,271,58.38
7676,-1600.4427113097397,285,61.51
7677,-973.2668056103764,324,63.67
7678,-2088.748588467068,348,76.22
7679,-986.0476025125877,329,61.96
7680,-1505.4902355846089,355,63.96
7681,-1494.2265407681498,300,59.79
7682,-1451.2719979219899,284,59.04
7683,-1705.3357371013813,281,66.64
7684,-2007.5815716679804,296,63.39
7685,-2604.7188361974295,314,64.79
7686,-2885.517253089511,314,58.69
7687,-2214.3336464985264,336,65.86
7688,-1446.1724173258644,312,76.66
7689,-2101.575055266515,275,63.24
7690,-2629.427184884384,340,66.57
7691,-1357.1370106671154,281,56.77
7692,-2526.9386198806724,309,65.64
7693,-414.15350805108113,362,66.69
7694,-2780.5763779527147,266,56.43
7695,-2207.2860021783235,281,64.21
7696,-623.8818988685737,319,64.35
7697,-2556.470856074469,276,58.94
7698,-1835.7052102337975,334,75.02
7699,-993.9417358623439,285,61.57
7700,-922.2801702629938,325,70.65
7701,-2417.285568106906,299,65.65
7702,-1033.6483331243394,293,67.33
7703,-1768.1976069962357,341,80.12
7704,-862.8018720443127,366,73.66
7705,-2044.1732149726138,362,81.36
7706,-3261.5877319536216,317,71.49
7707,-2192.7449639935826,328,67.69
7708,-3185.697489872042,291,58.28
7709,-1917.3477394071667,281,51.45
7710,-2093.671677284901,264,58.77
7711,-3044.15891102279,295,56.86
7712,-1481.4293218527428,314,66.88
7713,-795.732460531376,301,68.99
7714,-1327.2043080095373,330,65.92
7715,-2755.206223576478,275,60.85
7716,-959.3107003688309,335,58.04
7717,-912.2371739084759,280,72.42
7718,-731.7890688806967,253,52.97
7719,-2070.288712984289,275,63.28
7720,-1380.4705111735343,263,55.9
7721,-2044.7979969028197,253,55.27
7722,-1787.2429590365384,260,66.64
7723,-2112.026372532871,286,74.13
7724,-1331.7943611326677,360,74.75
7725,-1916.2882531598596,291,66.25
7726,-819.4370038580481,344,78.44
7727,-1706.2482338748193,333,67.32
7728,-1806.723454412809,342,57.42
7729,-1881.447889469307,265,60.91
7730,-2010.1876280165316,313,66.21
7731,-1551.7461628564633,282,56.42
7732,-1925.8526295149757,260,53.29
7733,-1583.3539901129295,288,58.5
7734,-989.2677351496941,264,56.58
7735,-1405.744345047528,277,49.79
7736,-736.1568706145814,371,71.1
7737,-1732.847342902386,301,56.04
7738,-930.1498058679784,356,74.57
7739,-1680.5169927421366,287,69.43
7740,-1096.5942082273407,311,63.36
7741,-1081.9963694632895,256,59.02
7742,-1818.6093956391485,364,72.13
7743,-1177.4033706661132,292,65.52
7744,-1231.4811424728339,321,75.73
7745,-1733.113997393374,355,81.04
7746,-1702.5736060564775,360,70.12
7747,-1368.9632477544726,285,68.93
7748,-1063.8641936696622,452,87.89
7749,-1213.133231000366,310,76.01
7750,-1232.0629100917938,290,68.25
7751,-980.8937104658116,396,85.17
7752,-2107.7778459546093,334,78.68
7753,-2527.7857844448868,265,67.0
7754,-1476.430528372359,287,61.07
7755,-1193.8136437504597,307,58.82
7756,-1272.0622153064483,264,57.47
7757,-2366.85870194283,289,60.62
7758,-671.4185393443413,349,68.39
7759,-1986.7552239397314,271,62.96
7760,-3031.818821999712,256,52.65
7761,-4097.977422185093,272,65.63
7762,-2617.7626833292043,329,62.28
7763,-1814.0439609178763,295,64.83
7764,-2470.0327051102054,296,58.67
7765,-3153.2612709915043,290,62.06
7766,-2951.386875814998,292,78.94
7767,-1829.9137236585605,308,74.09
7768,-1946.3647947025654,251,55.74
7769,-2551.0134679321495,278,57.24
7770,-1035.1963610041264,272,56.49
7771,-1397.3572380615924,316,64.03
7772,-2225.1340063340513,305,66.21
7773,-1009.9174855626522,296,68.72
7774,-693.8736269100618,290,61.64
7775,-1988.7598804193842,289,64.63
7776,-1317.72002244697,320,73.08
7777,-1063.6531369440736,291,57.63
7778,-959.3281335519486,330,68.47
7779,-1874.8061403363363,275,57.93
7780,-1590.7572980806158,255,50.92
7781,-1769.5123240698988,242,56.42
7782,-2510.8680502156076,262,53.84
7783,-1539.2927331428828,326,73.27
7784,-907.756442199896,334,65.38
7785,-3300.6912335012894,320,64.21
7786,-1890.8242045398258,299,69.12
7787,-1492.461446263525,335,68.07
7788,-1491.4555572876632,306,66.92
7789,-1853.614012565198,296,59.16
7790,-1233.7573624832692,353,75.53
7791,-710.9434679488488,339,78.57
7792,-2613.7873399460477,307,69.91
7793,-1779.6094950467646,285,62.87
7794,-2193.465126497229,287,63.05
7795,-1589.8787663433177,299,68.75
7796,-1760.5986008203988,344,73.15
7797,-2092.23600948779,277,58.99
7798,-1297.2108635008278,304,64.43
7799,-2143.274568117,296,75.97
7800,-2063.668076869097,301,57.96
7801,-1959.185397836362,329,74.69
7802,-2683.4466385109263,334,70.6
7803,-1604.1383404125197,293,66.19
7804,-2616.5731088483967,296,74.46
7805,-1954.7906340760237,312,61.35
7806,-1263.2509500315332,343,64.41
7807,-2787.744065287968,298,69.19
7808,-661.4661653164018,281,64.36
7809,-1388.5336436484101,291,71.61
7810,-1903.8273339443115,312,78.01
7811,-983.8900970815423,293,63.84
7812,-2103.5598975064745,318,69.27
7813,-2429.058309909121,305,68.1
7814,-1913.062507142415,302,74.37
7815,-1694.1664999135494,330,69.32
7816,-1257.1942757131867,333,81.29
7817,-1708.1592062194593,283,65.22
7818,-1695.650982678679,354,68.98
7819,-1007.2320685088457,315,72.86
7820,-1469.809473257375,267,62.65
7821,-1226.0546429775143,302,69.89
7822,-1395.137229602385,290,61.36
7823,-1069.1318415313922,273,61.27
7824,-1015.7176863003482,256,52.49
7825,-399.87449424812314,293,66.81
7826,-1507.857029579581,288,71.24
7827,-1582.6122090570268,314,61.77
7828,-2046.3645942394987,286,66.48
7829,-1835.7305160170695,320,70.47
7830,-2022.1874855964231,311,72.97
7831,-950.6986818838477,307,68.84
7832,-1957.683771503492,268,59.64
7833,-1920.273375141918,300,68.85
7834,-1211.0701308775995,344,74.81
7835,-1130.735921257305,338,76.64
7836,-1334.7836331600608,367,80.61
7837,-939.3446258594155,373,78.65
7838,-1231.6901823702415,349,77.7
7839,-1677.0460735623749,300,78.3
7840,-2441.2174174238116,269,62.93
7841,-2146.9200538186233,300,75.85
7842,-1787.4421515585648,339,63.81
7843,-2606.223886365415,336,66.44
7844,-1295.0865964328004,278,66.27
7845,-2207.3772325954596,288,68.12
7846,-1746.8985673579205,338,78.75
7847,-836.3598014986223,360,71.65
7848,-2006.7911969099493,300,69.24
7849,-1397.7943103837993,331,63.36
7850,-1115.9735766826693,335,67.44
7851,-1646.5361247146504,312,74.88
7852,-1344.6687034135723,316,73.31
7853,-498.76443304027964,337,78.03
7854,-2242.592837910592,272,68.82
7855,-1076.6450576846719,312,68.79
7856,-2507.909888025579,331,72.56
7857,-754.1826081076471,336,80.73
7858,-1151.181758129671,404,75.19
7859,-2044.1171419384773,318,71.2
7860,-1889.81502079696,280,58.14
7861,-1838.8255222062,296,68.29
7862,-1353.3797914659212,335,73.57
7863,-1489.074292001547,297,64.18
7864,-1821.8034901183648,357,75.58
7865,-1025.621222051496,325,72.68
7866,-1495.4282902958207,299,67.21
7867,-1978.7744683268297,356,71.41
7868,-1600.4251324043184,286,65.53
7869,-1347.2763984054784,361,84.66
7870,-2072.3336627384765,344,73.49
7871,-2615.625904556269,299,70.41
7872,-1134.5905357186875,285,63.0
7873,-1338.295965270796,314,59.47
7874,-1685.0047763265268,304,63.39
7875,-1137.4495275045747,322,77.5
7876,-1238.4375638357062,287,68.28
7877,-1607.9384265257697,302,70.32
7878,-2196.410217270055,311,63.89
7879,-2294.366354155362,272,61.99
7880,-1766.131561545225,288,58.91
7881,-1561.948795202402,270,59.3
7882,-1244.8633038725645,368,84.77
7883,-1924.3120878408843,315,74.84
7884,-1330.9618478311613,336,69.66
7885,-1612.015250125579,282,59.0
7886,-1492.0307619490882,305,70.56
7887,-915.7660856730523,352,73.39
7888,-2378.9421287016994,330,67.43
7889,-1835.3068707217087,327,75.12
7890,-1530.914234552475,302,72.46
7891,-1449.2461998620286,318,74.27
7892,-2611.9799111439597,336,67.26
7893,-1311.3851713800693,316,73.74
7894,-1086.5797586624994,415,85.61
7895,-914.5088049884771,301,71.43
7896,-1956.9464693368159,295,72.23
7897,-1119.6767216166638,351,75.96
7898,-1400.4517582895753,395,86.27
7899,-1226.248807056128,331,73.27
7900,-1036.1874741106242,353,76.6
7901,-755.9958904000642,325,75.21
7902,-865.2944230858943,357,84.16
7903,-1036.5297140157572,349,80.09
7904,-1524.6649638199672,337,71.7
7905,-1001.8451279902619,337,66.86
7906,-2013.2246412710538,318,71.33
7907,-2039.80100908776,341,76.99
7908,-1584.2678509445145,293,65.21
7909,-419.7718361680628,294,76.16
7910,-758.4735164395955,321,64.28
7911,-1590.3218807816947,312,69.04
7912,-1105.0228860384964,330,72.94
7913,-2037.1726031720184,270,51.66
7914,-1806.6044486817568,320,70.6
7915,-2068.561554006541,309,61.01
7916,-1238.173417522907,327,78.26
7917,-2750.4100116288982,300,73.61
7918,-2587.1597299056025,288,57.07
7919,-2194.4681545555295,313,65.23
7920,-3040.282572760497,282,53.33
7921,-2048.361426101019,268,56.43
7922,-1720.1969533869674,282,67.37
7923,-3456.289225606088,282,53.82
7924,-2315.3453700496034,324,67.11
7925,-2465.0799705562713,308,55.83
7926,-1231.5619687347003,318,70.93
7927,-1177.6660758222217,341,67.44
7928,-1206.117658144187,278,68.95
7929,-2441.300715229547,255,56.94
7930,-561.6228819503561,279,59.69
7931,-1758.9625948056282,291,53.77
7932,-859.4133744875587,283,54.76
7933,-1351.069742868046,364,60.51
7934,-3110.9166856855923,274,66.27
7935,-2032.4482737221936,298,70.12
7936,-2140.3380202057624,355,76.77
7937,-1395.9937532818744,320,61.24
7938,-1536.9150623446162,310,77.04
7939,-1260.8605867189094,309,81.82
7940,-1223.7957372910764,327,75.47
7941,-2523.3208648656255,278,63.55
7942,-2072.055080296444,271,55.41
7943,-1995.3754364358008,285,65.74
7944,-1210.2220809477853,296,66.07
7945,-1938.4076792711871,313,70.78
7946,-1567.7575099749033,288,73.42
7947,-2291.6438903443723,315,65.78
7948,-1210.7487455591638,338,67.97
7949,-1059.521943766922,341,75.5
7950,-1686.954310720187,298,67.2
7951,-2229.5021081514974,314,77.47
7952,-1815.8673509862242,283,65.17
7953,-1640.7557310783807,294,70.86
7954,-2383.862360657641,347,65.01
7955,-1399.4802274119447,292,62.26
7956,-1547.0252877429468,347,56.29
7957,-2595.951968950607,272,60.76
7958,-1077.4430159578367,295,66.37
7959,-1841.8727544075136,316,73.66
7960,-1430.790273891705,316,62.46
7961,-2286.787550353203,300,64.65
7962,-3265.436455534204,264,57.98
7963,-1229.3826628580712,310,76.98
7964,-1064.276658938686,332,76.86
7965,-2130.9811159015044,284,69.46
7966,-1761.87761639505,322,71.22
7967,-2589.230078676289,307,60.53
7968,-2648.3189161036757,260,58.07
7969,-1992.3745688693566,265,60.86
7970,-1131.977239578041,315,64.98
7971,-2798.407958690231,311,60.41
7972,-2190.2049871264653,288,63.84
7973,-1527.2413280446199,340,73.53
7974,-423.01932585020654,298,71.06
7975,-1448.2484688870582,373,75.33
7976,-1920.9291798137704,312,70.0
7977,-736.2033741774653,289,72.13
7978,-962.617213775182,273,65.47
7979,-705.175741160538,380,75.44
7980,-996.2815363438609,305,61.8
7981,-1327.6212572370036,323,76.67
7982,-1653.6638561624306,319,74.29
7983,-1818.5431507774247,305,70.56
7984,-931.7429653877963,352,75.4
7985,-1299.0888778238411,274,65.43
7986,-1180.383938950488,312,60.41
7987,-3422.9418445991423,327,64.2
7988,-2373.7561050324275,307,57.68
7989,-1382.9099908017422,338,64.13
7990,-768.4623565915192,306,60.79
7991,-2579.0766061076965,268,62.97
7992,-2110.0819036381176,293,66.33
7993,-2646.251047724598,281,60.24
7994,-912.825338488257,309,68.27
7995,-1567.341520077529,268,60.66
7996,-1378.2215244639178,283,61.65
7997,-1145.2867847666096,324,70.13
7998,-1075.0761413346531,322,84.62
7999,-988.7202576039266,300,67.9
8000,-1638.1692465283113,266,62.13
8001,-1680.6743997158521,289,63.88
8002,-1494.370995225105,271,63.22
8003,-2122.2396405906748,359,74.97
8004,-3125.0973221104905,269,55.82
8005,-1558.7144603070728,328,76.09
8006,-3079.5059418492187,270,64.14
8007,-1036.1358702740317,274,58.49
8008,-1145.9221931748496,281,59.9
8009,-1630.0846191663104,322,74.47
8010,-1983.783884606803,322,81.33
8011,-1921.5005579313581,304,71.3
8012,-1085.5785234317327,307,68.1
8013,-3035.404547389858,289,72.64
8014,-1658.7308284955373,350,79.58
8015,-2171.8063927106914,334,67.3
8016,-1433.4359835629707,369,75.0
8017,-679.4909642086104,335,62.81
8018,-1859.4022552216954,270,59.46
8019,-1482.3048666540888,350,64.3
8020,-1456.396990293646,265,62.57
8021,-1014.0886527788281,378,82.26
8022,-2140.7691769654816,296,71.02
8023,-1618.9800271298634,328,54.25
8024,-1282.9474727164102,317,61.83
8025,-1413.6755151009265,391,94.49
8026,-1584.9919106440423,299,71.41
8027,-1380.3143953480874,309,63.07
8028,-1691.2583739025472,327,65.05
8029,-1262.4259884475018,280,55.45
8030,-1557.2621372782742,286,62.66
8031,-2115.3318672918663,338,71.13
8032,-782.1485538509285,259,55.9
8033,-1108.9010561109244,288,53.65
8034,-1741.3201484678157,304,75.39
8035,-1198.8334076691838,308,72.02
8036,-1637.7568399800398,341,75.07
8037,-929.5481850840165,317,70.0
8038,-583.6205497917632,325,75.6
8039,-1586.080291904554,321,69.97
8040,-1469.5618565435989,337,77.88
8041,-1768.1673824885606,304,73.45
8042,-663.6709090523866,266,57.42
8043,-742.3849802904147,358,79.5
8044,-1243.4682451197532,292,70.3
8045,-1134.728599069918,380,84.28
8046,-1437.3685487366256,303,70.59
8047,-1114.1999858245053,343,92.64
8048,-1154.7534677673536,258,60.22
8049,-1559.429336309603,335,63.93
