,Rewards,Steps,WaitTime
7473,34.24,204,26.62
7474,113.65,186,28.22
7475,63.81,204,39.53
7476,55.64,193,32.92
7477,16.49,168,26.69
7478,68.41,186,33.23
7479,79.57,205,36.23
7480,-2.71,215,39.16
7481,2.65,213,36.3
7482,102.16,208,33.75
7483,54.85,190,38.62
7484,44.01,220,41.98
7485,20.25,202,37.82
7486,109.76,207,37.51
7487,113.79,212,34.57
7488,77.41,221,47.3
7489,-4.6,198,35.67
7490,36.31,206,37.34
7491,28.94,199,40.43
7492,27.17,229,41.53
7493,111.68,211,31.0
7494,88.24,233,45.06
7495,34.73,185,24.35
7496,79.65,198,36.77
7497,44.14,227,39.83
7498,-17.44,168,26.84
7499,23.65,175,29.04
7500,82.05,173,24.12
7501,21.77,189,38.65
7502,39.34,159,24.33
7503,21.29,185,31.7
7504,37.64,199,30.19
7505,72.49,197,33.42
7506,23.44,196,37.41
7507,76.11,197,35.56
7508,113.61,248,32.28
7509,55.93,184,31.15
7510,120.94,204,35.22
7511,70.37,190,33.17
7512,60.68,222,40.29
7513,20.74,194,37.17
7514,8.37,249,35.76
7515,29.05,220,39.54
7516,91.38,227,40.74
7517,89.65,227,33.99
7518,41.13,215,38.53
7519,39.06,235,43.34
7520,14.64,200,37.29
7521,63.96,206,29.74
7522,62.72,214,34.4
7523,65.74,245,33.32
7524,95.89,247,42.16
7525,69.81,188,38.87
7526,34.2,212,45.61
7527,18.29,207,40.85
7528,29.44,195,29.07
7529,114.67,192,31.26
7530,2.34,207,41.23
7531,40.78,243,38.27
7532,75.6,212,43.7
7533,40.6,189,35.91
7534,6.97,210,44.23
7535,30.06,208,33.36
7536,29.55,214,42.06
7537,26.72,235,43.55
7538,-4.56,194,38.48
7539,87.11,217,35.87
7540,-20.99,221,38.05
7541,79.31,196,36.15
7542,15.73,201,33.74
7543,42.34,224,34.76
7544,74.67,194,35.67
7545,92.82,183,36.2
7546,72.7,202,33.68
7547,0.37,227,44.04
7548,70.0,240,40.88
7549,111.12,201,32.44
7550,89.57,178,34.16
7551,73.87,196,38.91
7552,114.19,257,34.22
7553,80.57,259,43.89
7554,25.36,226,36.87
7555,91.09,234,39.18
7556,71.47,203,37.42
7557,93.91,220,40.95
7558,26.06,212,38.22
7559,72.63,205,34.62
7560,2.27,214,46.73
7561,15.55,197,39.63
7562,58.8,219,43.83
7563,97.76,197,35.95
7564,49.88,251,31.75
7565,33.83,208,31.69
7566,60.46,195,35.87
7567,137.31,205,32.7
7568,28.63,189,33.79
7569,37.04,186,25.38
7570,-1.07,175,31.36
7571,38.77,182,33.86
7572,48.73,252,43.88
7573,19.17,197,36.45
7574,54.73,189,32.14
7575,85.88,201,36.99
7576,56.82,180,34.52
7577,85.24,165,29.95
7578,28.38,174,25.33
7579,48.02,223,32.99
7580,56.34,216,33.18
7581,-2.88,210,33.39
7582,89.75,195,32.28
7583,109.14,241,47.14
7584,105.38,211,21.65
7585,31.19,209,38.27
7586,53.0,223,41.34
7587,90.34,215,34.4
7588,37.01,200,38.07
7589,36.89,228,41.74
7590,25.4,258,42.14
7591,88.43,215,38.08
7592,77.8,203,35.68
7593,55.94,226,40.96
7594,76.05,187,32.55
7595,86.35,215,42.08
7596,58.12,191,38.28
7597,73.33,238,36.96
7598,59.08,195,37.97
7599,95.71,191,30.55
7600,59.36,204,35.01
7601,102.2,181,25.16
7602,109.17,189,38.48
7603,96.03,226,43.02
7604,98.05,219,28.81
7605,12.25,213,39.18
7606,143.07,206,33.97
7607,13.07,212,36.03
7608,30.61,206,37.96
7609,98.66,221,35.95
7610,107.58,249,35.07
7611,-27.68,174,37.33
7612,82.04,206,37.45
7613,-29.03,233,42.07
7614,111.97,222,37.17
7615,88.78,219,31.61
7616,59.24,206,32.78
7617,66.06,218,36.15
7618,72.06,194,29.36
7619,43.97,194,23.64
7620,45.17,192,38.58
7621,35.35,204,34.16
7622,136.05,194,26.98
7623,118.25,198,38.07
7624,127.11,212,31.9
7625,88.27,213,39.26
7626,30.19,222,47.58
7627,60.58,201,33.65
7628,124.33,238,37.8
7629,66.71,198,31.69
7630,102.96,195,33.71
7631,58.64,198,34.5
7632,69.22,199,32.7
7633,-8.41,184,33.61
7634,59.63,169,23.98
7635,113.11,215,32.23
7636,90.86,225,37.37
7637,4.58,199,30.85
7638,42.81,181,22.58
7639,79.77,217,33.28
7640,96.59,219,39.89
7641,40.13,197,29.93
7642,135.39,181,20.24
7643,99.1,177,28.31
7644,104.93,172,31.2
7645,9.26,209,31.87
7646,47.76,196,40.44
7647,88.46,199,32.14
7648,-0.89,171,30.38
7649,66.07,215,35.07
7650,98.78,204,34.57
7651,89.61,254,38.09
7652,46.2,184,32.86
7653,82.36,210,33.58
7654,81.4,220,37.65
7655,87.82,191,28.92
7656,38.98,173,31.41
7657,68.33,181,32.24
7658,86.53,220,39.29
7659,117.72,186,33.56
7660,48.57,181,32.74
7661,40.77,188,26.24
7662,12.39,191,37.13
7663,94.86,214,28.31
7664,53.6,207,33.27
7665,-13.17,196,42.17
7666,77.64,239,35.65
7667,115.66,209,31.2
7668,94.27,215,30.15
7669,97.63,198,32.43
7670,22.28,189,36.34
7671,42.7,227,37.72
7672,30.35,198,30.41
7673,56.29,189,29.8
7674,87.87,176,25.21
7675,76.15,219,36.39
7676,74.41,227,33.31
7677,65.4,184,33.37
7678,14.58,222,41.05
7679,52.91,151,25.54
7680,86.78,232,43.57
7681,89.36,208,35.36
7682,62.82,205,34.52
7683,95.46,195,35.55
7684,48.99,182,23.07
7685,8.57,183,34.11
7686,61.95,177,33.82
7687,59.89,222,44.0
7688,124.85,212,30.45
7689,128.86,240,42.19
7690,103.61,206,35.83
7691,123.74,210,38.2
7692,88.9,196,30.62
7693,103.38,180,38.54
7694,-27.33,193,32.3
7695,27.74,202,38.9
7696,69.69,252,42.49
7697,57.35,175,23.97
7698,17.55,216,47.05
7699,68.76,162,25.65
7700,39.23,191,29.11
7701,28.06,194,35.55
7702,63.18,193,33.98
7703,33.24,209,38.07
7704,-0.26,214,31.97
7705,72.23,225,28.21
7706,33.79,171,32.68
7707,42.81,198,36.71
7708,60.48,193,23.21
7709,3.81,215,41.95
7710,64.44,220,43.99
7711,100.06,203,38.68
7712,78.76,237,36.13
7713,72.62,224,39.47
7714,80.57,218,38.16
7715,97.69,185,32.1
7716,84.31,199,35.0
7717,110.91,238,37.1
7718,17.73,229,37.49
7719,48.76,184,34.71
7720,77.14,199,28.43
7721,74.59,198,25.3
7722,59.77,214,30.79
7723,61.66,208,34.25
7724,148.31,226,37.76
7725,36.96,223,37.44
7726,46.5,188,31.08
7727,70.77,189,31.1
7728,39.86,181,25.14
7729,72.37,221,32.35
7730,39.27,195,26.93
7731,45.64,172,21.77
7732,52.63,202,36.87
7733,150.18,227,35.32
7734,85.34,186,36.45
7735,26.6,223,29.2
7736,95.34,194,33.65
7737,97.47,200,33.94
7738,15.08,198,37.64
7739,79.03,207,31.75
7740,24.17,197,37.48
7741,82.01,236,41.69
7742,79.25,189,33.38
7743,-8.09,196,39.83
7744,128.56,199,31.87
7745,41.23,225,42.43
7746,23.9,176,33.49
7747,47.98,200,41.42
7748,116.95,241,36.56
7749,32.69,193,34.19
7750,110.53,208,32.97
7751,123.25,203,33.49
7752,99.09,247,37.93
7753,74.27,208,38.31
7754,99.84,225,30.12
7755,53.35,212,34.14
7756,130.69,231,38.66
7757,55.04,186,33.21
7758,68.22,193,37.03
7759,86.81,186,36.23
7760,62.61,191,33.6
7761,99.72,181,28.67
7762,104.0,206,39.51
7763,21.39,209,28.76
7764,79.36,204,37.6
7765,39.93,172,29.94
7766,41.0,188,37.01
7767,87.4,222,33.33
7768,67.77,195,32.26
7769,65.34,201,34.0
7770,83.07,186,28.41
7771,25.37,192,32.06
7772,68.49,215,34.5
7773,113.98,213,33.81
7774,53.4,158,21.96
7775,137.28,193,37.9
7776,81.6,228,29.46
7777,51.41,197,27.5
7778,116.49,192,26.53
7779,117.17,183,32.04
7780,42.02,208,30.53
7781,88.13,175,32.39
7782,73.35,184,34.8
7783,64.59,181,34.14
7784,72.89,217,30.87
7785,56.08,206,35.86
7786,123.17,191,24.6
7787,36.97,218,34.64
7788,48.64,183,28.97
7789,63.26,179,30.77
7790,34.02,184,31.54
7791,-0.12,216,35.26
7792,36.96,217,33.64
7793,33.61,220,35.11
7794,31.76,197,34.22
7795,87.99,208,37.29
7796,96.8,221,37.42
7797,68.41,254,40.39
7798,68.19,207,28.41
7799,88.34,218,37.92
7800,57.54,170,23.89
7801,64.86,215,39.02
7802,52.81,200,34.1
7803,40.81,171,28.94
7804,-38.24,177,32.75
7805,51.39,184,32.15
7806,87.42,219,37.4
7807,52.65,212,36.76
7808,61.59,197,38.15
7809,43.22,165,27.94
7810,116.14,209,33.08
7811,137.11,222,40.6
7812,48.72,174,29.03
7813,97.74,208,36.6
7814,55.9,193,32.1
7815,92.43,160,20.71
7816,49.04,228,38.71
7817,61.36,173,32.29
7818,-28.77,217,33.46
7819,42.06,197,32.99
7820,125.62,210,41.25
7821,49.68,230,42.04
7822,46.65,207,35.77
7823,-0.61,211,41.68
7824,32.21,234,46.44
7825,76.25,186,33.24
7826,26.44,205,39.13
7827,37.43,218,40.71
7828,43.64,214,42.62
7829,33.0,189,33.08
7830,-9.09,196,42.15
7831,17.87,185,35.04
7832,55.45,180,30.43
7833,15.2,186,32.38
7834,56.07,201,30.6
7835,59.96,208,36.1
7836,8.6,187,35.51
7837,38.25,225,42.24
7838,88.12,195,35.96
7839,50.47,189,27.37
7840,84.68,211,33.61
7841,41.51,229,38.78
7842,23.47,193,30.85
7843,31.6,200,27.91
7844,82.41,224,35.33
7845,148.16,245,35.6
7846,125.11,203,34.97
7847,105.56,218,29.2
7848,54.12,238,40.54
7849,71.8,190,33.06
7850,33.38,210,32.83
7851,84.48,207,34.78
7852,51.68,191,32.94
7853,23.32,202,38.28
7854,-7.48,172,29.36
7855,92.28,212,34.93
7856,0.15,252,51.32
7857,77.76,194,31.96
7858,37.23,217,34.77
7859,76.59,237,44.5
7860,14.05,253,47.58
7861,99.21,196,32.71
7862,69.56,193,31.59
7863,85.41,201,36.26
7864,45.01,191,31.3
7865,-95.4,185,34.48
7866,7.49,218,36.11
7867,53.42,227,30.99
7868,62.21,221,45.11
7869,32.07,215,37.67
7870,41.09,224,47.33
7871,55.7,202,35.59
7872,26.57,211,36.38
7873,116.31,241,36.17
7874,73.14,248,47.12
7875,46.28,236,41.75
7876,40.75,217,37.91
7877,35.94,205,37.7
7878,45.39,213,38.61
7879,44.5,189,33.56
7880,57.21,204,31.78
7881,84.38,221,30.9
7882,94.56,254,40.39
7883,9.54,179,29.19
7884,64.79,185,21.16
7885,34.57,199,35.29
7886,67.47,186,30.47
7887,72.15,199,32.57
7888,60.83,192,36.02
7889,20.18,197,32.32
7890,50.36,226,41.68
7891,33.8,175,33.68
7892,42.52,228,42.94
7893,38.35,182,40.91
7894,89.61,179,27.4
7895,117.91,216,34.77
7896,87.56,233,40.51
7897,52.98,194,36.97
7898,44.52,233,37.68
7899,38.6,212,30.51
7900,84.91,191,27.14
7901,74.85,199,38.4
7902,44.43,204,41.07
7903,46.38,202,25.46
7904,28.09,217,33.98
7905,93.21,226,41.07
7906,61.79,192,27.51
7907,101.63,190,27.88
7908,92.36,171,25.64
7909,47.59,175,29.34
7910,95.7,227,33.72
7911,73.79,187,34.06
7912,89.19,190,29.51
7913,75.72,210,32.28
7914,56.31,199,33.3
7915,48.44,187,32.43
7916,85.04,191,35.9
7917,-35.35,154,29.07
7918,77.54,214,41.08
7919,70.0,181,27.54
7920,42.72,171,28.13
7921,20.2,181,31.91
7922,35.92,194,31.16
7923,13.2,203,31.63
7924,149.85,227,37.33
7925,71.75,210,38.94
7926,110.34,203,38.84
7927,47.85,218,42.59
7928,88.43,192,31.85
7929,29.32,203,37.17
7930,78.51,186,29.74
7931,62.47,179,25.48
7932,47.41,201,47.86
7933,97.28,201,36.68
7934,44.16,177,28.55
7935,129.06,223,38.0
7936,-37.51,207,40.19
7937,68.84,213,35.56
7938,16.05,198,28.43
7939,32.09,221,37.99
7940,39.04,215,40.48
7941,56.41,186,33.99
7942,93.54,195,28.82
7943,145.44,229,34.89
7944,45.43,173,28.28
7945,98.01,201,38.71
7946,43.59,169,29.84
7947,38.96,186,29.55
7948,106.86,239,43.33
7949,77.24,197,26.92
7950,29.48,196,39.51
7951,63.42,184,26.69
7952,69.63,210,35.68
7953,53.07,229,26.83
7954,101.81,162,25.59
7955,24.21,205,41.01
7956,23.93,200,34.64
7957,77.5,220,36.2
7958,133.81,157,26.07
7959,63.05,185,29.74
7960,42.78,175,28.44
7961,33.96,167,23.69
7962,35.38,183,33.41
7963,114.26,184,21.43
7964,63.68,192,35.22
7965,65.38,164,25.67
7966,77.82,185,34.82
7967,45.72,196,20.56
7968,47.09,177,24.27
7969,92.07,204,28.94
7970,70.54,198,26.68
7971,-3.41,235,37.28
7972,24.1,176,28.0
7973,62.38,186,25.65
7974,27.55,208,35.67
7975,39.86,195,28.79
7976,68.37,215,35.31
7977,26.66,211,32.83
7978,24.41,202,37.26
7979,124.61,185,34.03
7980,57.19,180,23.34
7981,75.12,189,36.28
7982,2.42,185,41.39
7983,86.17,190,35.54
7984,-5.64,208,37.47
7985,53.84,227,41.59
7986,69.39,203,34.35
7987,96.62,187,27.86
7988,31.01,186,38.98
7989,92.33,180,24.0
7990,48.56,167,25.78
7991,57.49,177,31.98
7992,100.08,176,24.7
7993,78.14,159,25.24
7994,74.09,174,25.12
7995,65.43,203,37.43
7996,33.16,188,28.7
7997,21.01,209,32.86
7998,93.13,192,30.23
7999,109.2,183,27.66
8000,73.82,192,33.09
8001,59.43,220,39.24
8002,88.48,186,34.4
8003,64.82,222,38.83
8004,97.89,262,43.49
8005,90.82,195,29.18
8006,87.05,207,33.03
8007,55.42,188,32.72
8008,61.77,197,33.82
8009,112.88,193,28.16
8010,41.92,210,34.24
8011,9.14,198,37.12
8012,15.76,193,31.78
8013,111.75,213,31.48
8014,48.68,196,40.41
8015,57.91,183,29.95
8016,74.75,169,29.99
8017,75.44,217,37.03
8018,80.39,226,33.47
8019,49.64,173,29.36
8020,49.63,208,35.35
8021,31.94,201,32.6
8022,36.4,201,31.49
8023,109.07,205,29.83
8024,112.49,233,32.51
8025,62.44,195,33.83
8026,-2.13,217,39.67
8027,107.96,169,31.38
8028,85.81,211,27.11
8029,48.37,163,23.74
8030,63.4,223,34.35
8031,96.34,222,34.89
8032,119.04,218,41.43
8033,79.72,250,43.29
8034,61.95,213,30.11
8035,62.68,220,33.65
8036,107.64,239,34.29
8037,80.15,175,25.11
8038,76.09,178,25.15
8039,165.03,214,27.48
8040,80.59,202,40.13
8041,137.44,169,20.5
8042,66.18,215,38.85
8043,97.34,177,21.54
8044,106.05,200,36.64
8045,115.17,202,29.44
8046,-19.05,187,26.58
8047,91.75,191,32.69
8048,19.46,214,36.98
8049,66.18,253,45.98
8050,16.71,190,30.04
8051,91.71,171,18.34
8052,106.8,215,30.48
8053,27.85,165,20.18
8054,70.89,208,32.15
8055,68.13,206,34.79
8056,-51.02,165,31.33
8057,64.57,202,37.94
8058,103.69,212,32.2
8059,21.41,221,36.61
8060,65.96,238,44.9
8061,30.78,182,31.8
8062,81.2,191,33.57
8063,97.73,203,39.86
8064,61.58,205,32.52
8065,109.98,196,32.47
8066,96.44,159,20.86
8067,63.9,195,38.97
8068,72.03,261,38.45
8069,64.17,229,37.76
8070,124.94,180,27.46
8071,31.69,195,31.71
8072,158.33,234,33.54
8073,126.1,184,30.29
8074,75.9,204,28.4
8075,82.66,219,22.58
8076,55.36,168,15.31
8077,38.93,154,24.56
8078,137.71,176,28.03
8079,78.72,220,35.81
8080,25.46,211,30.41
8081,46.87,193,25.04
8082,122.66,227,33.66
8083,88.46,172,24.93
8084,54.02,239,34.48
8085,77.26,170,30.84
8086,74.17,254,29.67
8087,107.64,160,17.76
8088,57.75,183,31.03
8089,73.94,196,30.3
8090,74.59,172,25.63
8091,22.91,217,32.15
8092,134.26,220,32.07
8093,46.27,174,24.87
8094,64.95,145,10.64
8095,137.75,187,33.66
8096,114.83,193,23.76
8097,82.65,177,22.0
8098,82.3,190,25.55
8099,106.35,204,27.9
8100,123.74,162,26.14
8101,69.19,191,29.63
8102,48.72,172,30.68
8103,79.04,174,22.68
8104,51.19,178,31.99
8105,77.62,164,23.59
8106,113.63,192,20.81
8107,70.66,201,27.17
8108,-4.08,180,28.57
8109,73.82,189,32.49
8110,44.86,192,34.11
8111,86.24,196,40.8
8112,110.51,193,32.75
8113,56.41,191,36.57
8114,20.84,224,43.81
8115,70.92,196,30.32
8116,88.57,204,32.2
8117,51.45,196,35.64
8118,108.14,248,35.7
8119,86.75,160,21.51
8120,86.87,226,36.61
8121,58.36,219,38.03
8122,60.86,180,28.03
8123,47.35,231,38.17
8124,100.81,179,24.88
8125,111.74,241,35.56
8126,115.49,199,35.68
8127,66.18,191,33.17
8128,81.36,204,33.24
8129,71.58,184,28.05
8130,16.2,195,29.17
8131,31.01,196,33.52
8132,50.13,162,29.64
8133,18.98,186,31.04
8134,77.96,199,31.83
8135,62.13,198,33.6
8136,23.37,188,34.55
8137,55.98,201,30.38
8138,65.28,197,35.46
8139,111.25,197,32.02
8140,84.1,176,27.06
8141,84.04,198,34.95
8142,68.84,212,43.89
8143,98.3,197,33.8
8144,70.16,196,32.29
8145,73.58,195,30.96
8146,155.14,221,36.74
8147,54.79,194,31.99
8148,26.01,207,36.02
8149,44.77,211,39.29
8150,91.5,193,31.59
8151,77.32,217,37.05
8152,-32.89,178,33.63
8153,22.95,228,46.8
8154,80.18,216,39.5
8155,64.95,241,34.12
8156,75.12,201,38.07
8157,40.99,182,33.01
8158,120.35,219,34.27
8159,43.76,205,34.57
8160,29.56,191,35.38
8161,41.91,191,30.8
8162,63.05,208,42.71
8163,63.81,219,41.31
8164,82.82,225,34.84
8165,66.87,197,36.23
8166,15.72,187,33.49
8167,63.55,196,33.26
8168,98.06,208,32.46
8169,117.67,176,34.39
8170,124.49,228,38.13
8171,32.47,175,31.29
8172,120.89,186,30.44
8173,78.22,205,32.9
8174,4.07,185,31.08
8175,92.64,191,33.75
8176,29.59,181,28.85
8177,158.26,154,24.22
8178,143.71,232,35.68
8179,124.26,182,33.57
8180,79.6,203,36.15
8181,93.27,199,34.82
8182,111.59,208,37.9
8183,35.22,188,25.87
8184,43.81,173,24.52
8185,23.26,223,38.53
8186,39.27,211,33.84
8187,-19.84,186,35.87
8188,-9.48,205,33.41
8189,69.83,188,29.81
8190,59.87,239,46.18
8191,-14.45,194,38.14
8192,80.0,216,37.65
8193,4.48,180,34.86
8194,51.71,170,28.67
8195,127.44,207,33.99
8196,-37.66,189,32.15
8197,35.14,177,26.73
8198,99.07,194,45.92
8199,84.45,177,28.83
8200,43.33,208,36.04
8201,109.98,250,32.11
8202,77.91,174,32.8
8203,67.12,221,36.68
8204,78.54,184,33.58
8205,52.99,201,33.6
8206,106.96,188,30.58
8207,110.9,204,38.17
8208,112.45,186,30.17
8209,129.2,209,23.69
8210,69.07,226,39.48
8211,31.73,173,20.92
8212,52.8,173,28.87
8213,19.74,209,29.25
8214,66.94,235,32.06
8215,42.63,191,39.66
8216,84.96,203,29.77
8217,82.34,209,38.64
8218,50.87,184,32.13
8219,81.41,226,31.1
8220,-5.93,195,38.98
8221,97.48,224,41.46
8222,85.54,189,32.88
8223,54.25,195,25.97
8224,134.18,187,29.3
8225,38.08,168,31.36
8226,57.89,160,20.6
8227,94.57,195,29.49
8228,103.04,217,32.99
8229,106.52,190,29.92
8230,97.95,217,34.33
8231,79.68,180,23.85
8232,32.56,183,30.53
8233,-6.96,163,22.42
8234,22.89,225,36.28
8235,25.0,204,40.96
8236,33.32,152,20.41
8237,22.16,166,20.96
8238,61.33,211,36.67
8239,91.62,182,25.54
8240,36.87,193,30.9
8241,71.71,203,35.5
8242,11.59,226,36.35
8243,50.77,177,23.39
8244,56.83,204,26.08
8245,126.37,174,29.8
8246,60.05,188,37.48
8247,138.73,190,35.84
8248,32.19,186,27.01
8249,82.74,205,34.67
8250,52.87,204,26.31
8251,-0.4,198,26.44
8252,57.33,151,19.78
8253,107.24,212,39.33
8254,119.66,214,38.81
8255,29.51,181,22.13
8256,41.04,216,37.28
8257,72.19,194,33.84
8258,32.56,190,32.56
8259,36.51,173,22.19
8260,12.52,223,42.27
8261,86.54,217,42.47
8262,48.41,179,30.58
8263,48.8,209,35.95
8264,56.84,229,41.25
8265,33.95,207,33.52
8266,125.68,193,31.28
8267,59.06,194,26.05
8268,54.88,217,30.15
8269,112.49,222,33.08
8270,36.05,200,31.38
8271,32.72,178,27.46
8272,79.9,222,34.74
8273,63.26,205,34.53
8274,34.44,185,34.01
8275,86.02,182,27.84
8276,78.13,226,43.96
8277,123.94,196,35.54
8278,66.37,240,42.92
8279,107.9,218,35.89
8280,21.51,172,32.92
8281,127.97,226,31.08
8282,74.24,220,37.47
8283,115.94,174,24.27
8284,100.74,216,42.28
8285,76.34,202,36.55
8286,94.23,170,29.67
8287,-7.37,180,30.77
8288,102.48,210,32.57
8289,13.6,190,35.13
8290,45.38,204,32.5
8291,84.32,216,35.26
8292,35.79,195,32.09
8293,58.56,219,37.71
8294,40.77,179,31.24
8295,106.39,219,39.82
8296,80.3,217,37.32
8297,25.18,209,32.57
8298,54.84,201,31.55
8299,58.6,213,31.35
8300,72.76,214,29.84
8301,84.76,208,30.47
8302,3.5,174,23.03
8303,108.14,187,30.49
8304,148.03,233,34.71
8305,122.32,229,26.63
8306,22.73,184,22.01
8307,53.38,243,37.65
8308,54.0,212,31.83
8309,33.92,190,24.1
8310,94.15,207,37.18
8311,71.16,202,34.64
8312,61.68,176,29.84
8313,77.18,197,29.17
8314,46.35,195,29.78
8315,32.47,202,38.84
8316,35.35,206,31.18
8317,48.3,204,31.16
8318,113.88,211,34.63
8319,11.21,218,41.19
8320,40.57,187,32.89
8321,61.33,193,36.07
8322,-19.84,224,47.69
8323,107.18,263,39.37
8324,28.04,192,40.02
8325,83.2,239,43.96
8326,121.77,221,40.66
8327,69.21,197,23.67
8328,94.51,232,36.15
8329,18.79,184,26.49
8330,42.79,202,33.42
8331,14.35,187,33.96
8332,79.12,211,36.4
8333,88.21,198,29.83
8334,72.34,196,30.28
8335,78.15,188,31.34
8336,73.19,183,36.23
8337,107.79,226,26.76
8338,38.83,182,26.03
8339,127.64,226,36.68
8340,21.98,155,26.65
8341,141.28,185,29.57
8342,100.62,204,34.22
8343,-6.71,180,33.13
8344,61.03,160,18.64
8345,-5.41,197,33.96
8346,98.57,164,26.65
8347,-12.67,163,25.06
8348,79.71,162,23.67
8349,84.02,170,19.83
8350,16.11,175,29.95
8351,100.28,206,30.67
8352,24.58,233,36.04
8353,92.31,222,35.84
8354,101.42,235,45.12
8355,86.77,171,29.88
8356,120.21,207,30.52
8357,95.39,242,30.43
8358,71.81,183,22.57
8359,12.66,188,28.3
8360,60.96,166,24.02
8361,120.74,212,24.36
8362,62.83,174,24.02
8363,71.36,220,48.1
8364,32.62,194,28.73
8365,85.57,211,36.1
8366,102.35,229,34.05
8367,24.82,188,28.81
8368,66.19,170,27.85
8369,-50.61,192,32.99
8370,15.76,178,29.97
8371,4.22,181,36.61
8372,30.68,162,25.22
8373,80.86,210,34.35
8374,37.77,180,29.84
8375,98.35,231,37.71
8376,99.75,228,38.07
8377,59.46,177,18.02
8378,5.81,189,31.71
8379,61.95,182,31.08
8380,17.35,194,34.92
8381,68.23,182,30.6
8382,71.88,186,29.92
8383,-1.36,212,37.92
8384,67.08,194,39.76
8385,47.0,190,29.56
8386,-4.91,190,34.02
8387,90.59,197,33.35
8388,71.91,237,47.17
8389,71.09,198,27.8
8390,142.73,184,30.71
8391,45.58,186,28.39
8392,52.21,172,26.41
8393,85.91,251,42.38
8394,68.6,207,28.75
8395,51.47,170,24.41
8396,106.37,212,36.87
8397,55.07,232,36.89
8398,72.63,155,19.94
8399,56.48,224,36.97
8400,53.98,209,38.36
8401,74.07,199,26.39
8402,-0.45,221,36.92
8403,36.11,160,27.52
8404,14.22,212,45.6
8405,47.26,232,34.04
8406,9.81,204,36.87
8407,46.49,186,29.59
8408,70.07,215,34.98
8409,88.81,190,23.99
8410,107.26,235,43.54
8411,59.19,208,33.48
8412,52.14,186,27.52
8413,71.61,178,34.18
8414,86.42,206,38.36
8415,73.49,198,33.27
8416,77.78,185,37.1
8417,100.95,230,38.34
8418,94.26,228,36.71
8419,44.39,193,28.94
8420,78.3,184,32.34
8421,63.15,202,32.52
8422,8.32,175,33.34
8423,-26.07,173,35.53
8424,84.05,212,27.7
8425,63.11,167,28.37
8426,107.46,191,25.62
8427,113.81,219,36.06
8428,56.78,179,33.85
8429,12.65,187,29.08
8430,25.78,213,37.26
8431,-47.92,181,27.91
8432,71.89,166,24.32
8433,41.36,205,35.76
8434,37.87,188,33.32
8435,78.02,213,33.71
8436,38.39,217,45.21
8437,19.05,181,24.33
8438,33.34,169,23.97
8439,-13.23,213,42.68
8440,-15.7,201,38.77
8441,22.1,145,22.18
8442,61.67,228,45.45
8443,117.6,184,32.23
8444,97.09,203,34.59
8445,91.24,149,16.7
8446,62.9,172,20.53
8447,71.57,235,45.26
8448,63.89,222,35.91
8449,114.87,179,25.66
8450,95.43,211,33.35
8451,97.71,174,25.62
8452,59.74,198,31.83
8453,68.25,203,32.13
8454,104.84,168,21.1
8455,6.03,181,26.74
8456,72.31,244,43.71
8457,91.72,183,28.92
8458,62.59,241,37.31
8459,14.48,183,38.06
8460,117.06,182,24.85
8461,58.4,174,28.36
8462,37.45,195,29.37
8463,77.61,208,33.41
8464,50.57,248,43.68
8465,46.11,189,31.92
8466,55.56,245,42.74
8467,105.72,218,32.56
8468,75.85,187,29.22
8469,24.11,200,39.92
8470,62.91,191,35.16
8471,66.21,207,33.22
8472,46.46,199,31.51
8473,47.73,184,33.46
8474,76.38,192,29.11
8475,89.45,203,39.27
8476,135.46,232,32.46
8477,81.39,193,31.29
8478,38.96,166,17.3
8479,91.97,154,23.41
8480,100.07,190,26.71
8481,100.11,183,29.79
8482,34.75,170,23.95
8483,70.42,165,28.76
8484,-66.54,201,38.24
8485,109.99,177,29.54
8486,46.69,203,40.37
8487,-11.17,187,37.75
8488,119.51,179,26.02
8489,86.99,217,35.78
8490,124.32,166,22.54
8491,0.11,188,33.69
8492,33.64,193,32.45
8493,76.6,215,34.27
8494,80.97,201,27.91
8495,73.67,165,25.53
8496,80.0,202,37.26
8497,-17.4,173,29.65
8498,48.85,176,28.44
8499,-18.66,184,34.0
8500,111.73,222,40.27
8501,85.49,168,27.17
8502,130.45,203,34.07
8503,103.63,225,35.27
8504,60.03,182,30.71
8505,42.55,164,19.94
8506,111.43,207,29.3
8507,21.58,161,22.57
8508,71.22,190,25.86
8509,-9.22,173,28.95
8510,53.1,159,22.58
8511,53.7,210,37.48
8512,-16.27,203,40.13
8513,75.53,177,28.23
8514,94.59,198,39.89
8515,42.6,189,34.76
8516,2.51,206,43.65
8517,41.46,183,31.18
8518,10.15,224,41.02
8519,97.41,205,35.72
8520,87.47,221,39.85
8521,112.71,208,26.95
8522,53.98,214,32.17
8523,85.12,204,29.46
8524,66.72,177,26.88
8525,98.76,198,34.02
8526,57.0,182,27.44
8527,104.9,174,24.4
8528,71.72,190,29.12
8529,79.78,223,35.49
8530,84.19,209,37.76
8531,84.72,184,28.94
8532,-58.17,197,34.08
8533,63.51,212,33.69
8534,87.97,225,33.88
8535,62.83,165,24.51
8536,123.51,210,31.2
8537,70.29,165,26.07
8538,4.65,201,32.07
8539,70.71,208,37.26
8540,85.83,199,29.52
8541,96.53,175,25.27
8542,77.97,218,32.94
8543,108.93,168,23.67
